year,party,support
1975,1,0.039
1975,2,0.077
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.02
1975,8,0
1975,9,0.468
1975,10,0
1975,11,0.32
1975,12,0.076
1979,1,0.043
1979,2,0.112
1979,3,0.033
1979,4,0
1979,5,0
1979,6,0
1979,7,0.013
1979,8,0
1979,9,0.617
1979,10,0
1979,11,0.183
1979,12,0
1983,1,0.033
1983,2,0.042
1983,3,0.022
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.001
1983,9,0.727
1983,10,0
1983,11,0.175
1983,12,0
1987,1,0.055
1987,2,0.054
1987,3,0.066
1987,4,0
1987,5,0
1987,6,0
1987,7,0.021
1987,8,0.007
1987,9,0.548
1987,10,0
1987,11,0.24
1987,12,0.009
1991,1,0.046
1991,2,0.084
1991,3,0.069
1991,4,0
1991,5,0
1991,6,0
1991,7,0.002
1991,8,0.002
1991,9,0.621
1991,10,0
1991,11,0.146
1991,12,0.031
1995,1,0.067
1995,2,0.104
1995,3,0.042
1995,4,0
1995,5,0
1995,6,0
1995,7,0.002
1995,8,0.021
1995,9,0.65
1995,10,0
1995,11,0.086
1995,12,0.029
1999,1,0.036
1999,2,0.098
1999,3,0.069
1999,4,0
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.009
1999,9,0.576
1999,10,0
1999,11,0.173
1999,12,0.012
2003,1,0.055
2003,2,0.122
2003,3,0.08
2003,4,0.012
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.03
2003,9,0.603
2003,10,0
2003,11,0.094
2003,12,0.002
2007,1,0.068
2007,2,0.17
2007,3,0.148
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.12
2007,8,0.04
2007,9,0.247
2007,10,0
2007,11,0.191
2007,12,0.003
2011,1,0.051
2011,2,0.219
2011,3,0.142
2011,4,0.003
2011,5,0.121
2011,6,0.002
2011,7,0.034
2011,8,0.036
2011,9,0.184
2011,10,0
2011,11,0.177
2011,12,0.033
2015,1,0.028
2015,2,0.168
2015,3,0.14
2015,4,0.009
2015,5,0.095
2015,6,0.023
2015,7,0.025
2015,8,0.023
2015,9,0.26
2015,10,0
2015,11,0.229
2015,12,0
