year,party,support
1975,1,0.014
1975,2,0.243
1975,3,0
1975,4,0.048
1975,5,0
1975,6,0
1975,7,0.122
1975,8,0.023
1975,9,0.066
1975,10,0
1975,11,0.394
1975,12,0.089
1979,1,0.016
1979,2,0.311
1979,3,0.019
1979,4,0.069
1979,5,0
1979,6,0
1979,7,0.094
1979,8,0.014
1979,9,0.066
1979,10,0
1979,11,0.401
1979,12,0.01
1983,1,0.059
1983,2,0.237
1983,3,0.066
1983,4,0.053
1983,5,0
1983,6,0
1983,7,0.129
1983,8,0.021
1983,9,0.049
1983,10,0
1983,11,0.344
1983,12,0.042
1987,1,0.027
1987,2,0.154
1987,3,0.139
1987,4,0.044
1987,5,0
1987,6,0
1987,7,0.147
1987,8,0.012
1987,9,0.05
1987,10,0
1987,11,0.334
1987,12,0.093
1991,1,0.021
1991,2,0.186
1991,3,0.113
1991,4,0.039
1991,5,0
1991,6,0
1991,7,0.08
1991,8,0.023
1991,9,0.055
1991,10,0
1991,11,0.354
1991,12,0.127
1995,1,0.014
1995,2,0.277
1995,3,0.098
1995,4,0.011
1995,5,0
1995,6,0
1995,7,0.053
1995,8,0.019
1995,9,0.099
1995,10,0
1995,11,0.369
1995,12,0.058
1999,1,0.011
1999,2,0.239
1999,3,0.053
1999,4,0.067
1999,5,0
1999,6,0
1999,7,0.023
1999,8,0.039
1999,9,0.156
1999,10,0
1999,11,0.396
1999,12,0.017
2003,1,0.008
2003,2,0.246
2003,3,0.12
2003,4,0.03
2003,5,0
2003,6,0
2003,7,0.03
2003,8,0.036
2003,9,0.132
2003,10,0
2003,11,0.383
2003,12,0.014
2007,1,0.001
2007,2,0.191
2007,3,0.099
2007,4,0.032
2007,5,0.099
2007,6,0
2007,7,0.005
2007,8,0.056
2007,9,0.105
2007,10,0
2007,11,0.39
2007,12,0.023
2011,1,0
2011,2,0.166
2011,3,0.072
2011,4,0.033
2011,5,0.125
2011,6,0.053
2011,7,0.018
2011,8,0.028
2011,9,0.109
2011,10,0
2011,11,0.373
2011,12,0.023
2015,1,0.001
2015,2,0.184
2015,3,0.038
2015,4,0.043
2015,5,0.085
2015,6,0.044
2015,7,0.037
2015,8,0.028
2015,9,0.124
2015,10,0
2015,11,0.4
2015,12,0.014
