year,party,support
1975,1,0.012
1975,2,0.364
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.064
1975,8,0.022
1975,9,0.164
1975,10,0
1975,11,0.319
1975,12,0.055
1979,1,0.046
1979,2,0.339
1979,3,0
1979,4,0.017
1979,5,0
1979,6,0
1979,7,0.06
1979,8,0.013
1979,9,0.227
1979,10,0
1979,11,0.299
1979,12,0
1983,1,0.059
1983,2,0.35
1983,3,0.004
1983,4,0
1983,5,0
1983,6,0
1983,7,0.01
1983,8,0.03
1983,9,0.186
1983,10,0
1983,11,0.336
1983,12,0.025
1987,1,0.072
1987,2,0.265
1987,3,0.048
1987,4,0.013
1987,5,0
1987,6,0
1987,7,0.009
1987,8,0.031
1987,9,0.093
1987,10,0
1987,11,0.346
1987,12,0.123
1991,1,0
1991,2,0.23
1991,3,0.061
1991,4,0.033
1991,5,0
1991,6,0
1991,7,0
1991,8,0.052
1991,9,0.185
1991,10,0
1991,11,0.286
1991,12,0.154
1995,1,0
1995,2,0.209
1995,3,0.078
1995,4,0.008
1995,5,0
1995,6,0
1995,7,0.152
1995,8,0.056
1995,9,0.068
1995,10,0
1995,11,0.297
1995,12,0.133
1999,1,0
1999,2,0.206
1999,3,0.089
1999,4,0.01
1999,5,0
1999,6,0
1999,7,0.009
1999,8,0.051
1999,9,0.089
1999,10,0
1999,11,0.43
1999,12,0.116
2003,1,0
2003,2,0.165
2003,3,0.137
2003,4,0.03
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.012
2003,9,0.121
2003,10,0
2003,11,0.448
2003,12,0.082
2007,1,0
2007,2,0.158
2007,3,0.132
2007,4,0.01
2007,5,0
2007,6,0
2007,7,0
2007,8,0.068
2007,9,0.092
2007,10,0
2007,11,0.513
2007,12,0.028
2011,1,0
2011,2,0.196
2011,3,0.119
2011,4,0.015
2011,5,0.033
2011,6,0.112
2011,7,0
2011,8,0.033
2011,9,0.106
2011,10,0
2011,11,0.385
2011,12,0.001
2015,1,0
2015,2,0.156
2015,3,0.186
2015,4,0.015
2015,5,0.001
2015,6,0.044
2015,7,0.012
2015,8,0.044
2015,9,0.11
2015,10,0
2015,11,0.401
2015,12,0.03
