year,party,support
1975,1,0.04
1975,2,0.363
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.055
1975,8,0.047
1975,9,0.187
1975,10,0
1975,11,0.279
1975,12,0.03
1979,1,0.045
1979,2,0.341
1979,3,0
1979,4,0.019
1979,5,0
1979,6,0
1979,7,0.053
1979,8,0.043
1979,9,0.28
1979,10,0
1979,11,0.219
1979,12,0
1983,1,0.058
1983,2,0.378
1983,3,0.025
1983,4,0
1983,5,0
1983,6,0
1983,7,0.023
1983,8,0.056
1983,9,0.268
1983,10,0
1983,11,0.173
1983,12,0.019
1987,1,0.034
1987,2,0.224
1987,3,0.069
1987,4,0.018
1987,5,0
1987,6,0
1987,7,0.015
1987,8,0.047
1987,9,0.295
1987,10,0
1987,11,0.223
1987,12,0.076
1991,1,0
1991,2,0.171
1991,3,0.093
1991,4,0.008
1991,5,0
1991,6,0
1991,7,0
1991,8,0.023
1991,9,0.284
1991,10,0
1991,11,0.248
1991,12,0.174
1995,1,0
1995,2,0.181
1995,3,0.082
1995,4,0.004
1995,5,0
1995,6,0
1995,7,0.149
1995,8,0.014
1995,9,0.275
1995,10,0
1995,11,0.167
1995,12,0.128
1999,1,0
1999,2,0.189
1999,3,0.08
1999,4,0.012
1999,5,0
1999,6,0
1999,7,0.017
1999,8,0.042
1999,9,0.223
1999,10,0
1999,11,0.28
1999,12,0.157
2003,1,0
2003,2,0.195
2003,3,0.151
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.02
2003,9,0.237
2003,10,0
2003,11,0.339
2003,12,0.048
2007,1,0
2007,2,0.195
2007,3,0.147
2007,4,0.02
2007,5,0
2007,6,0
2007,7,0
2007,8,0.046
2007,9,0.181
2007,10,0
2007,11,0.388
2007,12,0.023
2011,1,0
2011,2,0.187
2011,3,0.116
2011,4,0.019
2011,5,0.023
2011,6,0.051
2011,7,0
2011,8,0.029
2011,9,0.203
2011,10,0
2011,11,0.369
2011,12,0.003
2015,1,0
2015,2,0.135
2015,3,0.151
2015,4,0.016
2015,5,0.012
2015,6,0.028
2015,7,0
2015,8,0.042
2015,9,0.227
2015,10,0
2015,11,0.382
2015,12,0.007
