year,party,support
1975,1,0.003
1975,2,0.339
1975,3,0
1975,4,0.008
1975,5,0
1975,6,0
1975,7,0.023
1975,8,0
1975,9,0.042
1975,10,0
1975,11,0.529
1975,12,0.057
1979,1,0.003
1979,2,0.206
1979,3,0
1979,4,0.002
1979,5,0
1979,6,0
1979,7,0.009
1979,8,0
1979,9,0.054
1979,10,0
1979,11,0.708
1979,12,0.017
1983,1,0.025
1983,2,0.324
1983,3,0
1983,4,0.007
1983,5,0
1983,6,0
1983,7,0.016
1983,8,0.001
1983,9,0.099
1983,10,0
1983,11,0.501
1983,12,0.027
1987,1,0.008
1987,2,0.227
1987,3,0.049
1987,4,0.005
1987,5,0
1987,6,0
1987,7,0.067
1987,8,0.013
1987,9,0.056
1987,10,0
1987,11,0.505
1987,12,0.071
1991,1,0.007
1991,2,0.221
1991,3,0.067
1991,4,0.009
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.01
1991,9,0.075
1991,10,0
1991,11,0.401
1991,12,0.181
1995,1,0.012
1995,2,0.341
1995,3,0.026
1995,4,0.014
1995,5,0
1995,6,0
1995,7,0.033
1995,8,0.002
1995,9,0.077
1995,10,0
1995,11,0.388
1995,12,0.108
1999,1,0
1999,2,0.293
1999,3,0.051
1999,4,0.014
1999,5,0
1999,6,0
1999,7,0.016
1999,8,0.006
1999,9,0.108
1999,10,0
1999,11,0.446
1999,12,0.066
2003,1,0
2003,2,0.276
2003,3,0.053
2003,4,0.033
2003,5,0
2003,6,0
2003,7,0.016
2003,8,0.008
2003,9,0.098
2003,10,0
2003,11,0.462
2003,12,0.054
2007,1,0
2007,2,0.192
2007,3,0.079
2007,4,0.036
2007,5,0
2007,6,0
2007,7,0.014
2007,8,0.018
2007,9,0.106
2007,10,0
2007,11,0.507
2007,12,0.049
2011,1,0
2011,2,0.203
2011,3,0.039
2011,4,0.011
2011,5,0.042
2011,6,0.195
2011,7,0.044
2011,8,0.004
2011,9,0.053
2011,10,0
2011,11,0.386
2011,12,0.024
2015,1,0
2015,2,0.176
2015,3,0.022
2015,4,0.02
2015,5,0.042
2015,6,0.157
2015,7,0.012
2015,8,0.012
2015,9,0.051
2015,10,0
2015,11,0.484
2015,12,0.023
