year,party,support
1975,1,0
1975,2,0.249
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.044
1975,8,0.187
1975,9,0.17
1975,10,0
1975,11,0.267
1975,12,0.083
1979,1,0
1979,2,0.22
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.035
1979,8,0.177
1979,9,0.265
1979,10,0
1979,11,0.286
1979,12,0.019
1983,1,0
1983,2,0.186
1983,3,0.046
1983,4,0.055
1983,5,0
1983,6,0
1983,7,0.031
1983,8,0.17
1983,9,0.234
1983,10,0
1983,11,0.254
1983,12,0.024
1987,1,0.002
1987,2,0.148
1987,3,0.087
1987,4,0
1987,5,0
1987,6,0
1987,7,0.1
1987,8,0.158
1987,9,0.195
1987,10,0
1987,11,0.237
1987,12,0.073
1991,1,0
1991,2,0.144
1991,3,0.077
1991,4,0.023
1991,5,0
1991,6,0
1991,7,0.033
1991,8,0.129
1991,9,0.253
1991,10,0
1991,11,0.227
1991,12,0.115
1995,1,0
1995,2,0.166
1995,3,0.092
1995,4,0.03
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.115
1995,9,0.179
1995,10,0
1995,11,0.261
1995,12,0.137
1999,1,0
1999,2,0.13
1999,3,0.058
1999,4,0.037
1999,5,0
1999,6,0
1999,7,0.026
1999,8,0.137
1999,9,0.218
1999,10,0
1999,11,0.325
1999,12,0.069
2003,1,0
2003,2,0.128
2003,3,0.09
2003,4,0.016
2003,5,0
2003,6,0
2003,7,0.007
2003,8,0.12
2003,9,0.16
2003,10,0
2003,11,0.414
2003,12,0.064
2007,1,0
2007,2,0.114
2007,3,0.101
2007,4,0.019
2007,5,0
2007,6,0
2007,7,0.01
2007,8,0.145
2007,9,0.155
2007,10,0
2007,11,0.395
2007,12,0.061
2011,1,0
2011,2,0.098
2011,3,0.051
2011,4,0.018
2011,5,0.035
2011,6,0.057
2011,7,0
2011,8,0.16
2011,9,0.135
2011,10,0
2011,11,0.393
2011,12,0.054
2015,1,0
2015,2,0.11
2015,3,0.035
2015,4,0.014
2015,5,0.053
2015,6,0.043
2015,7,0.003
2015,8,0.122
2015,9,0.13
2015,10,0
2015,11,0.421
2015,12,0.07
