year,party,support
1975,1,0.08
1975,2,0.114
1975,3,0.005
1975,4,0
1975,5,0
1975,6,0
1975,7,0.011
1975,8,0.013
1975,9,0.603
1975,10,0
1975,11,0.141
1975,12,0.034
1979,1,0.065
1979,2,0.136
1979,3,0.047
1979,4,0
1979,5,0
1979,6,0
1979,7,0.026
1979,8,0.002
1979,9,0.653
1979,10,0
1979,11,0.072
1979,12,0
1983,1,0.072
1983,2,0.105
1983,3,0.071
1983,4,0
1983,5,0
1983,6,0
1983,7,0.025
1983,8,0
1983,9,0.651
1983,10,0
1983,11,0.06
1983,12,0.016
1987,1,0.069
1987,2,0.224
1987,3,0.075
1987,4,0
1987,5,0
1987,6,0
1987,7,0.029
1987,8,0.019
1987,9,0.479
1987,10,0
1987,11,0.081
1987,12,0.025
1991,1,0.059
1991,2,0.174
1991,3,0.057
1991,4,0
1991,5,0
1991,6,0
1991,7,0.016
1991,8,0.025
1991,9,0.493
1991,10,0
1991,11,0.153
1991,12,0.023
1995,1,0.107
1995,2,0.173
1995,3,0.05
1995,4,0
1995,5,0
1995,6,0
1995,7,0.072
1995,8,0.061
1995,9,0.411
1995,10,0
1995,11,0.099
1995,12,0.027
1999,1,0.073
1999,2,0.189
1999,3,0.082
1999,4,0
1999,5,0
1999,6,0
1999,7,0.041
1999,8,0.049
1999,9,0.447
1999,10,0
1999,11,0.105
1999,12,0.014
2003,1,0.051
2003,2,0.172
2003,3,0.117
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.006
2003,8,0.053
2003,9,0.412
2003,10,0
2003,11,0.176
2003,12,0.011
2007,1,0.042
2007,2,0.157
2007,3,0.145
2007,4,0.012
2007,5,0
2007,6,0
2007,7,0.037
2007,8,0.091
2007,9,0.326
2007,10,0
2007,11,0.183
2007,12,0.008
2011,1,0.012
2011,2,0.171
2011,3,0.084
2011,4,0.018
2011,5,0.071
2011,6,0.011
2011,7,0.01
2011,8,0.063
2011,9,0.31
2011,10,0
2011,11,0.228
2011,12,0.022
2015,1,0.011
2015,2,0.142
2015,3,0.102
2015,4,0.003
2015,5,0.07
2015,6,0.018
2015,7,0.024
2015,8,0.064
2015,9,0.347
2015,10,0
2015,11,0.218
2015,12,0.001
