year,party,support
1975,1,0
1975,2,0.197
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0.392
1975,9,0.404
1975,10,0
1975,11,0
1975,12,0
1979,1,0
1979,2,0.164
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.007
1979,8,0.473
1979,9,0.356
1979,10,0
1979,11,0
1979,12,0
1983,1,0
1983,2,0.196
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.007
1983,8,0.4
1983,9,0.397
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.222
1987,3,0.028
1987,4,0
1987,5,0
1987,6,0
1987,7,0.002
1987,8,0.442
1987,9,0.307
1987,10,0
1987,11,0
1987,12,0
1991,1,0
1991,2,0.191
1991,3,0.02
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.407
1991,9,0.382
1991,10,0
1991,11,0
1991,12,0
1995,1,0.021
1995,2,0.247
1995,3,0.02
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.431
1995,9,0.281
1995,10,0
1995,11,0
1995,12,0
1999,1,0
1999,2,0.218
1999,3,0.025
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.346
1999,9,0.253
1999,10,0
1999,11,0.157
1999,12,0
2003,1,0
2003,2,0.188
2003,3,0.029
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.306
2003,9,0.267
2003,10,0
2003,11,0.209
2003,12,0
2007,1,0
2007,2,0.122
2007,3,0.056
2007,4,0
2007,5,0
2007,6,0
2007,7,0.031
2007,8,0.335
2007,9,0.218
2007,10,0
2007,11,0.238
2007,12,0
2011,1,0
2011,2,0.136
2011,3,0.051
2011,4,0
2011,5,0
2011,6,0.005
2011,7,0.009
2011,8,0.197
2011,9,0.289
2011,10,0
2011,11,0.312
2011,12,0
2015,1,0
2015,2,0.123
2015,3,0.055
2015,4,0
2015,5,0
2015,6,0
2015,7,0.016
2015,8,0.239
2015,9,0.287
2015,10,0
2015,11,0.28
2015,12,0
