year,party,support
1975,1,0.008
1975,2,0.358
1975,3,0
1975,4,0.026
1975,5,0
1975,6,0
1975,7,0.074
1975,8,0.022
1975,9,0.14
1975,10,0
1975,11,0.32
1975,12,0.053
1979,1,0.03
1979,2,0.367
1979,3,0
1979,4,0.038
1979,5,0
1979,6,0
1979,7,0.047
1979,8,0.046
1979,9,0.15
1979,10,0
1979,11,0.291
1979,12,0.031
1983,1,0.039
1983,2,0.328
1983,3,0
1983,4,0.027
1983,5,0
1983,6,0
1983,7,0.112
1983,8,0.033
1983,9,0.119
1983,10,0
1983,11,0.268
1983,12,0.075
1987,1,0.027
1987,2,0.258
1987,3,0.098
1987,4,0.028
1987,5,0
1987,6,0
1987,7,0.072
1987,8,0.045
1987,9,0.133
1987,10,0
1987,11,0.256
1987,12,0.085
1991,1,0.024
1991,2,0.233
1991,3,0.126
1991,4,0.027
1991,5,0
1991,6,0
1991,7,0.049
1991,8,0.034
1991,9,0.103
1991,10,0
1991,11,0.231
1991,12,0.172
1995,1,0.02
1995,2,0.32
1995,3,0.088
1995,4,0.034
1995,5,0
1995,6,0
1995,7,0.035
1995,8,0.039
1995,9,0.126
1995,10,0
1995,11,0.221
1995,12,0.118
1999,1,0
1999,2,0.346
1999,3,0.076
1999,4,0.045
1999,5,0
1999,6,0
1999,7,0.017
1999,8,0.035
1999,9,0.148
1999,10,0
1999,11,0.253
1999,12,0.081
2003,1,0
2003,2,0.321
2003,3,0.084
2003,4,0.073
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.039
2003,9,0.125
2003,10,0
2003,11,0.29
2003,12,0.059
2007,1,0
2007,2,0.237
2007,3,0.112
2007,4,0.076
2007,5,0
2007,6,0
2007,7,0.015
2007,8,0.058
2007,9,0.131
2007,10,0
2007,11,0.329
2007,12,0.042
2011,1,0.003
2011,2,0.213
2011,3,0.091
2011,4,0.064
2011,5,0.059
2011,6,0.16
2011,7,0.034
2011,8,0.031
2011,9,0.076
2011,10,0
2011,11,0.239
2011,12,0.03
2015,1,0.004
2015,2,0.217
2015,3,0.08
2015,4,0.064
2015,5,0.063
2015,6,0.115
2015,7,0.018
2015,8,0.026
2015,9,0.091
2015,10,0
2015,11,0.294
2015,12,0.027
