year,party,support
1975,1,0.033
1975,2,0.273
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.142
1975,8,0.101
1975,9,0.296
1975,10,0
1975,11,0.106
1975,12,0.048
1979,1,0.053
1979,2,0.292
1979,3,0
1979,4,0.054
1979,5,0
1979,6,0
1979,7,0.103
1979,8,0.082
1979,9,0.317
1979,10,0
1979,11,0.099
1979,12,0
1983,1,0.095
1983,2,0.308
1983,3,0.013
1983,4,0
1983,5,0
1983,6,0
1983,7,0.047
1983,8,0.087
1983,9,0.297
1983,10,0
1983,11,0.119
1983,12,0.034
1987,1,0.08
1987,2,0.199
1987,3,0.097
1987,4,0.042
1987,5,0
1987,6,0
1987,7,0.026
1987,8,0.077
1987,9,0.264
1987,10,0
1987,11,0.138
1987,12,0.077
1991,1,0
1991,2,0.202
1991,3,0.159
1991,4,0.026
1991,5,0
1991,6,0
1991,7,0
1991,8,0.056
1991,9,0.333
1991,10,0
1991,11,0.121
1991,12,0.102
1995,1,0
1995,2,0.231
1995,3,0.146
1995,4,0.026
1995,5,0
1995,6,0
1995,7,0.104
1995,8,0.054
1995,9,0.216
1995,10,0
1995,11,0.097
1995,12,0.126
1999,1,0
1999,2,0.218
1999,3,0.137
1999,4,0.029
1999,5,0
1999,6,0
1999,7,0.038
1999,8,0.054
1999,9,0.249
1999,10,0
1999,11,0.181
1999,12,0.094
2003,1,0
2003,2,0.235
2003,3,0.167
2003,4,0.035
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.041
2003,9,0.227
2003,10,0
2003,11,0.251
2003,12,0.026
2007,1,0
2007,2,0.259
2007,3,0.172
2007,4,0.046
2007,5,0
2007,6,0
2007,7,0
2007,8,0.074
2007,9,0.188
2007,10,0
2007,11,0.25
2007,12,0.009
2011,1,0
2011,2,0.258
2011,3,0.163
2011,4,0.052
2011,5,0.064
2011,6,0.058
2011,7,0
2011,8,0.048
2011,9,0.131
2011,10,0
2011,11,0.221
2011,12,0.005
2015,1,0
2015,2,0.223
2015,3,0.21
2015,4,0.028
2015,5,0.034
2015,6,0.024
2015,7,0.008
2015,8,0.049
2015,9,0.168
2015,10,0
2015,11,0.249
2015,12,0.007
