year,party,support
1975,1,0.026
1975,2,0.127
1975,3,0
1975,4,0.03
1975,5,0
1975,6,0
1975,7,0.189
1975,8,0.074
1975,9,0.348
1975,10,0
1975,11,0.146
1975,12,0.061
1979,1,0.018
1979,2,0.134
1979,3,0.018
1979,4,0.033
1979,5,0
1979,6,0
1979,7,0.117
1979,8,0.057
1979,9,0.411
1979,10,0
1979,11,0.189
1979,12,0.023
1983,1,0.031
1983,2,0.169
1983,3,0.038
1983,4,0.034
1983,5,0
1983,6,0
1983,7,0.103
1983,8,0.062
1983,9,0.362
1983,10,0
1983,11,0.166
1983,12,0.035
1987,1,0.02
1987,2,0.127
1987,3,0.079
1987,4,0.036
1987,5,0
1987,6,0
1987,7,0.137
1987,8,0.054
1987,9,0.292
1987,10,0
1987,11,0.182
1987,12,0.073
1991,1,0.014
1991,2,0.148
1991,3,0.076
1991,4,0.028
1991,5,0
1991,6,0
1991,7,0.098
1991,8,0.033
1991,9,0.275
1991,10,0
1991,11,0.236
1991,12,0.092
1995,1,0.022
1995,2,0.184
1995,3,0.052
1995,4,0.02
1995,5,0
1995,6,0
1995,7,0.07
1995,8,0.029
1995,9,0.291
1995,10,0
1995,11,0.275
1995,12,0.056
1999,1,0.009
1999,2,0.181
1999,3,0.035
1999,4,0.014
1999,5,0
1999,6,0
1999,7,0.047
1999,8,0.046
1999,9,0.283
1999,10,0
1999,11,0.36
1999,12,0.025
2003,1,0.007
2003,2,0.204
2003,3,0.063
2003,4,0.035
2003,5,0
2003,6,0
2003,7,0.02
2003,8,0.048
2003,9,0.232
2003,10,0
2003,11,0.368
2003,12,0.022
2007,1,0.002
2007,2,0.154
2007,3,0.077
2007,4,0.035
2007,5,0.071
2007,6,0
2007,7,0.003
2007,8,0.097
2007,9,0.19
2007,10,0
2007,11,0.351
2007,12,0.019
2011,1,0.001
2011,2,0.141
2011,3,0.043
2011,4,0.028
2011,5,0.137
2011,6,0.067
2011,7,0.029
2011,8,0.057
2011,9,0.184
2011,10,0
2011,11,0.295
2011,12,0.017
2015,1,0.001
2015,2,0.144
2015,3,0.046
2015,4,0.022
2015,5,0.092
2015,6,0.041
2015,7,0.026
2015,8,0.045
2015,9,0.248
2015,10,0
2015,11,0.321
2015,12,0.013
