year,party,support
1975,1,0.064
1975,2,0.262
1975,3,0.017
1975,4,0
1975,5,0
1975,6,0
1975,7,0.054
1975,8,0.035
1975,9,0.42
1975,10,0
1975,11,0.089
1975,12,0.061
1979,1,0.074
1979,2,0.232
1979,3,0.073
1979,4,0
1979,5,0
1979,6,0
1979,7,0.039
1979,8,0.037
1979,9,0.494
1979,10,0
1979,11,0.052
1979,12,0
1983,1,0.068
1983,2,0.141
1983,3,0.1
1983,4,0
1983,5,0
1983,6,0
1983,7,0.005
1983,8,0.033
1983,9,0.595
1983,10,0
1983,11,0.033
1983,12,0.025
1987,1,0.059
1987,2,0.185
1987,3,0.106
1987,4,0
1987,5,0
1987,6,0
1987,7,0.04
1987,8,0.051
1987,9,0.468
1987,10,0
1987,11,0.042
1987,12,0.048
1991,1,0.045
1991,2,0.181
1991,3,0.067
1991,4,0
1991,5,0
1991,6,0
1991,7,0.023
1991,8,0.021
1991,9,0.572
1991,10,0
1991,11,0.061
1991,12,0.03
1995,1,0.103
1995,2,0.178
1995,3,0.038
1995,4,0
1995,5,0
1995,6,0
1995,7,0.052
1995,8,0.058
1995,9,0.473
1995,10,0
1995,11,0.051
1995,12,0.046
1999,1,0.065
1999,2,0.201
1999,3,0.078
1999,4,0
1999,5,0
1999,6,0
1999,7,0.051
1999,8,0.038
1999,9,0.411
1999,10,0
1999,11,0.111
1999,12,0.045
2003,1,0.045
2003,2,0.178
2003,3,0.112
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.045
2003,9,0.401
2003,10,0
2003,11,0.19
2003,12,0.024
2007,1,0.049
2007,2,0.17
2007,3,0.153
2007,4,0.011
2007,5,0
2007,6,0
2007,7,0.06
2007,8,0.06
2007,9,0.261
2007,10,0
2007,11,0.222
2007,12,0.014
2011,1,0.02
2011,2,0.203
2011,3,0.11
2011,4,0.008
2011,5,0.064
2011,6,0.006
2011,7,0.004
2011,8,0.042
2011,9,0.258
2011,10,0
2011,11,0.264
2011,12,0.02
2015,1,0.011
2015,2,0.202
2015,3,0.109
2015,4,0.011
2015,5,0.036
2015,6,0.023
2015,7,0.022
2015,8,0.044
2015,9,0.307
2015,10,0
2015,11,0.222
2015,12,0.012
