year,party,support
1975,1,0.057
1975,2,0.364
1975,3,0.002
1975,4,0
1975,5,0
1975,6,0
1975,7,0.029
1975,8,0.05
1975,9,0.282
1975,10,0
1975,11,0.182
1975,12,0.035
1979,1,0.035
1979,2,0.336
1979,3,0.015
1979,4,0
1979,5,0
1979,6,0
1979,7,0.024
1979,8,0.048
1979,9,0.433
1979,10,0
1979,11,0.11
1979,12,0
1983,1,0.068
1983,2,0.269
1983,3,0.047
1983,4,0
1983,5,0
1983,6,0
1983,7,0.024
1983,8,0.023
1983,9,0.464
1983,10,0
1983,11,0.096
1983,12,0.009
1987,1,0.032
1987,2,0.205
1987,3,0.137
1987,4,0
1987,5,0
1987,6,0
1987,7,0.014
1987,8,0.011
1987,9,0.444
1987,10,0
1987,11,0.121
1987,12,0.036
1991,1,0.057
1991,2,0.245
1991,3,0.052
1991,4,0
1991,5,0
1991,6,0
1991,7,0.024
1991,8,0.013
1991,9,0.36
1991,10,0
1991,11,0.177
1991,12,0.071
1995,1,0.098
1995,2,0.284
1995,3,0.02
1995,4,0
1995,5,0
1995,6,0
1995,7,0.013
1995,8,0.026
1995,9,0.288
1995,10,0
1995,11,0.168
1995,12,0.104
1999,1,0.068
1999,2,0.344
1999,3,0.037
1999,4,0
1999,5,0
1999,6,0
1999,7,0.039
1999,8,0.037
1999,9,0.299
1999,10,0
1999,11,0.101
1999,12,0.074
2003,1,0.071
2003,2,0.319
2003,3,0.116
2003,4,0.003
2003,5,0
2003,6,0
2003,7,0.006
2003,8,0.044
2003,9,0.209
2003,10,0
2003,11,0.208
2003,12,0.024
2007,1,0.071
2007,2,0.249
2007,3,0.148
2007,4,0.008
2007,5,0
2007,6,0
2007,7,0.025
2007,8,0.071
2007,9,0.128
2007,10,0
2007,11,0.23
2007,12,0.07
2011,1,0.047
2011,2,0.221
2011,3,0.09
2011,4,0.007
2011,5,0.053
2011,6,0.001
2011,7,0.018
2011,8,0.032
2011,9,0.174
2011,10,0
2011,11,0.286
2011,12,0.07
2015,1,0.013
2015,2,0.264
2015,3,0.092
2015,4,0.015
2015,5,0.029
2015,6,0.036
2015,7,0.021
2015,8,0.037
2015,9,0.216
2015,10,0
2015,11,0.24
2015,12,0.036
