year,party,support
1975,1,0
1975,2,0.08
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.031
1975,8,0.051
1975,9,0.053
1975,10,0
1975,11,0.699
1975,12,0.086
1979,1,0
1979,2,0.07
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.05
1979,8,0.082
1979,9,0.101
1979,10,0
1979,11,0.673
1979,12,0.024
1983,1,0
1983,2,0.09
1983,3,0.046
1983,4,0.042
1983,5,0
1983,6,0
1983,7,0.032
1983,8,0.081
1983,9,0.109
1983,10,0
1983,11,0.579
1983,12,0.021
1987,1,0.002
1987,2,0.056
1987,3,0.081
1987,4,0
1987,5,0
1987,6,0
1987,7,0.088
1987,8,0.082
1987,9,0.112
1987,10,0
1987,11,0.498
1987,12,0.082
1991,1,0
1991,2,0.071
1991,3,0.072
1991,4,0.029
1991,5,0
1991,6,0
1991,7,0.037
1991,8,0.058
1991,9,0.118
1991,10,0
1991,11,0.498
1991,12,0.117
1995,1,0
1995,2,0.099
1995,3,0.054
1995,4,0.021
1995,5,0
1995,6,0
1995,7,0.01
1995,8,0.062
1995,9,0.123
1995,10,0
1995,11,0.48
1995,12,0.15
1999,1,0
1999,2,0.094
1999,3,0.049
1999,4,0.03
1999,5,0
1999,6,0
1999,7,0.046
1999,8,0.086
1999,9,0.089
1999,10,0
1999,11,0.526
1999,12,0.079
2003,1,0
2003,2,0.066
2003,3,0.057
2003,4,0.021
2003,5,0
2003,6,0
2003,7,0.007
2003,8,0.106
2003,9,0.092
2003,10,0
2003,11,0.597
2003,12,0.055
2007,1,0
2007,2,0.069
2007,3,0.079
2007,4,0.028
2007,5,0
2007,6,0
2007,7,0.02
2007,8,0.077
2007,9,0.099
2007,10,0
2007,11,0.595
2007,12,0.034
2011,1,0
2011,2,0.088
2011,3,0.053
2011,4,0.016
2011,5,0.044
2011,6,0.057
2011,7,0
2011,8,0.121
2011,9,0.096
2011,10,0
2011,11,0.495
2011,12,0.029
2015,1,0
2015,2,0.083
2015,3,0.048
2015,4,0.02
2015,5,0.072
2015,6,0.043
2015,7,0.003
2015,8,0.122
2015,9,0.089
2015,10,0
2015,11,0.484
2015,12,0.037
