year,party,support
1975,1,0.013
1975,2,0.091
1975,3,0
1975,4,0.016
1975,5,0
1975,6,0
1975,7,0.137
1975,8,0.017
1975,9,0.298
1975,10,0
1975,11,0.323
1975,12,0.105
1979,1,0.011
1979,2,0.081
1979,3,0.013
1979,4,0.045
1979,5,0
1979,6,0
1979,7,0.095
1979,8,0.021
1979,9,0.352
1979,10,0
1979,11,0.343
1979,12,0.038
1983,1,0.019
1983,2,0.101
1983,3,0.071
1983,4,0.038
1983,5,0
1983,6,0
1983,7,0.096
1983,8,0.037
1983,9,0.338
1983,10,0
1983,11,0.255
1983,12,0.046
1987,1,0.014
1987,2,0.069
1987,3,0.083
1987,4,0.039
1987,5,0
1987,6,0
1987,7,0.081
1987,8,0.018
1987,9,0.331
1987,10,0
1987,11,0.272
1987,12,0.094
1991,1,0.012
1991,2,0.112
1991,3,0.081
1991,4,0.032
1991,5,0
1991,6,0
1991,7,0.06
1991,8,0.033
1991,9,0.262
1991,10,0
1991,11,0.271
1991,12,0.136
1995,1,0.011
1995,2,0.149
1995,3,0.091
1995,4,0.028
1995,5,0
1995,6,0
1995,7,0.058
1995,8,0.026
1995,9,0.228
1995,10,0
1995,11,0.324
1995,12,0.086
1999,1,0.004
1999,2,0.185
1999,3,0.047
1999,4,0.032
1999,5,0
1999,6,0
1999,7,0.051
1999,8,0.036
1999,9,0.202
1999,10,0
1999,11,0.401
1999,12,0.042
2003,1,0.004
2003,2,0.175
2003,3,0.094
2003,4,0.054
2003,5,0
2003,6,0
2003,7,0.015
2003,8,0.047
2003,9,0.196
2003,10,0
2003,11,0.39
2003,12,0.025
2007,1,0.003
2007,2,0.132
2007,3,0.077
2007,4,0.047
2007,5,0.085
2007,6,0
2007,7,0.003
2007,8,0.07
2007,9,0.172
2007,10,0
2007,11,0.391
2007,12,0.02
2011,1,0.001
2011,2,0.111
2011,3,0.051
2011,4,0.043
2011,5,0.16
2011,6,0.06
2011,7,0.02
2011,8,0.04
2011,9,0.15
2011,10,0
2011,11,0.343
2011,12,0.022
2015,1,0.001
2015,2,0.124
2015,3,0.046
2015,4,0.036
2015,5,0.125
2015,6,0.049
2015,7,0.026
2015,8,0.038
2015,9,0.195
2015,10,0
2015,11,0.341
2015,12,0.018
