year,party,support
1975,1,0.005
1975,2,0.379
1975,3,0
1975,4,0.001
1975,5,0
1975,6,0
1975,7,0.022
1975,8,0
1975,9,0.004
1975,10,0
1975,11,0.546
1975,12,0.043
1979,1,0.013
1979,2,0.434
1979,3,0
1979,4,0.003
1979,5,0
1979,6,0
1979,7,0.008
1979,8,0.005
1979,9,0.027
1979,10,0
1979,11,0.46
1979,12,0.048
1983,1,0.028
1983,2,0.385
1983,3,0
1983,4,0.017
1983,5,0
1983,6,0
1983,7,0.023
1983,8,0
1983,9,0.024
1983,10,0
1983,11,0.487
1983,12,0.037
1987,1,0.003
1987,2,0.328
1987,3,0.077
1987,4,0.001
1987,5,0
1987,6,0
1987,7,0.022
1987,8,0.002
1987,9,0.02
1987,10,0
1987,11,0.465
1987,12,0.082
1991,1,0.021
1991,2,0.251
1991,3,0.073
1991,4,0.001
1991,5,0
1991,6,0
1991,7,0.022
1991,8,0.012
1991,9,0.051
1991,10,0
1991,11,0.446
1991,12,0.123
1995,1,0.03
1995,2,0.208
1995,3,0.042
1995,4,0.004
1995,5,0
1995,6,0
1995,7,0.002
1995,8,0.002
1995,9,0.087
1995,10,0
1995,11,0.502
1995,12,0.121
1999,1,0
1999,2,0.229
1999,3,0.082
1999,4,0.023
1999,5,0
1999,6,0
1999,7,0.009
1999,8,0.001
1999,9,0.124
1999,10,0
1999,11,0.467
1999,12,0.066
2003,1,0
2003,2,0.243
2003,3,0.053
2003,4,0.031
2003,5,0
2003,6,0
2003,7,0.024
2003,8,0.005
2003,9,0.13
2003,10,0
2003,11,0.466
2003,12,0.048
2007,1,0
2007,2,0.196
2007,3,0.072
2007,4,0.033
2007,5,0
2007,6,0
2007,7,0.016
2007,8,0.019
2007,9,0.165
2007,10,0
2007,11,0.468
2007,12,0.032
2011,1,0.001
2011,2,0.16
2011,3,0.048
2011,4,0.034
2011,5,0.04
2011,6,0.194
2011,7,0.037
2011,8,0.006
2011,9,0.082
2011,10,0
2011,11,0.393
2011,12,0.005
2015,1,0
2015,2,0.07
2015,3,0.041
2015,4,0.064
2015,5,0.068
2015,6,0.14
2015,7,0.006
2015,8,0.003
2015,9,0.087
2015,10,0
2015,11,0.5
2015,12,0.021
