year,party,support
1975,1,0
1975,2,0.029
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.005
1975,9,0.736
1975,10,0
1975,11,0.23
1975,12,0
1979,1,0.061
1979,2,0.121
1979,3,0.03
1979,4,0
1979,5,0
1979,6,0
1979,7,0.036
1979,8,0
1979,9,0.573
1979,10,0
1979,11,0.178
1979,12,0
1983,1,0.098
1983,2,0.163
1983,3,0.034
1983,4,0
1983,5,0
1983,6,0
1983,7,0.022
1983,8,0
1983,9,0.57
1983,10,0
1983,11,0.113
1983,12,0
1987,1,0.064
1987,2,0.154
1987,3,0.035
1987,4,0
1987,5,0
1987,6,0
1987,7,0.068
1987,8,0
1987,9,0.481
1987,10,0
1987,11,0.194
1987,12,0.003
1991,1,0.056
1991,2,0.155
1991,3,0.083
1991,4,0
1991,5,0
1991,6,0
1991,7,0.032
1991,8,0.01
1991,9,0.387
1991,10,0
1991,11,0.267
1991,12,0.012
1995,1,0.118
1995,2,0.143
1995,3,0.103
1995,4,0
1995,5,0
1995,6,0
1995,7,0.03
1995,8,0.046
1995,9,0.431
1995,10,0
1995,11,0.127
1995,12,0.001
1999,1,0.065
1999,2,0.253
1999,3,0.08
1999,4,0
1999,5,0
1999,6,0
1999,7,0.013
1999,8,0.005
1999,9,0.432
1999,10,0
1999,11,0.152
1999,12,0
2003,1,0.186
2003,2,0.111
2003,3,0.149
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.008
2003,9,0.356
2003,10,0
2003,11,0.187
2003,12,0.002
2007,1,0.095
2007,2,0.151
2007,3,0.254
2007,4,0.006
2007,5,0
2007,6,0
2007,7,0.041
2007,8,0.039
2007,9,0.178
2007,10,0
2007,11,0.232
2007,12,0.004
2011,1,0.015
2011,2,0.286
2011,3,0.202
2011,4,0
2011,5,0.068
2011,6,0
2011,7,0.021
2011,8,0.023
2011,9,0.089
2011,10,0
2011,11,0.276
2011,12,0.02
2015,1,0.011
2015,2,0.177
2015,3,0.205
2015,4,0.007
2015,5,0.064
2015,6,0.03
2015,7,0.03
2015,8,0.049
2015,9,0.154
2015,10,0
2015,11,0.272
2015,12,0.001
