year,party,support
1975,1,0
1975,2,0.278
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.013
1975,8,0.351
1975,9,0.357
1975,10,0
1975,11,0
1975,12,0
1979,1,0.059
1979,2,0.331
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.281
1979,9,0.329
1979,10,0
1979,11,0
1979,12,0
1983,1,0.049
1983,2,0.317
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.079
1983,8,0.243
1983,9,0.311
1983,10,0
1983,11,0
1983,12,0
1987,1,0.007
1987,2,0.31
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.162
1987,8,0.215
1987,9,0.276
1987,10,0
1987,11,0
1987,12,0.031
1991,1,0
1991,2,0.291
1991,3,0.138
1991,4,0.018
1991,5,0
1991,6,0
1991,7,0.049
1991,8,0.198
1991,9,0.244
1991,10,0
1991,11,0
1991,12,0.062
1995,1,0
1995,2,0.345
1995,3,0.108
1995,4,0
1995,5,0
1995,6,0
1995,7,0.03
1995,8,0.113
1995,9,0.192
1995,10,0
1995,11,0.15
1995,12,0.062
1999,1,0
1999,2,0.316
1999,3,0.124
1999,4,0
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.146
1999,9,0.209
1999,10,0
1999,11,0.175
1999,12,0.014
2003,1,0
2003,2,0.279
2003,3,0.133
2003,4,0.015
2003,5,0
2003,6,0
2003,7,0
2003,8,0.214
2003,9,0.149
2003,10,0
2003,11,0.211
2003,12,0
2007,1,0
2007,2,0.284
2007,3,0.185
2007,4,0.012
2007,5,0
2007,6,0
2007,7,0
2007,8,0.157
2007,9,0.147
2007,10,0
2007,11,0.213
2007,12,0.002
2011,1,0
2011,2,0.319
2011,3,0.135
2011,4,0.024
2011,5,0.067
2011,6,0.034
2011,7,0.027
2011,8,0.088
2011,9,0.122
2011,10,0
2011,11,0.184
2011,12,0.001
2015,1,0
2015,2,0.299
2015,3,0.152
2015,4,0.009
2015,5,0.051
2015,6,0.024
2015,7,0.007
2015,8,0.101
2015,9,0.146
2015,10,0
2015,11,0.21
2015,12,0.001
