year,party,support
1975,1,0.006
1975,2,0.075
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.031
1975,8,0.685
1975,9,0.118
1975,10,0
1975,11,0
1975,12,0.084
1979,1,0
1979,2,0.162
1979,3,0
1979,4,0.012
1979,5,0
1979,6,0
1979,7,0.061
1979,8,0.59
1979,9,0.176
1979,10,0
1979,11,0
1979,12,0
1983,1,0.033
1983,2,0.158
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.062
1983,8,0.514
1983,9,0.221
1983,10,0
1983,11,0.011
1983,12,0
1987,1,0.045
1987,2,0.118
1987,3,0
1987,4,0.006
1987,5,0
1987,6,0
1987,7,0.077
1987,8,0.533
1987,9,0.177
1987,10,0
1987,11,0
1987,12,0.044
1991,1,0
1991,2,0.125
1991,3,0.055
1991,4,0
1991,5,0
1991,6,0
1991,7,0.094
1991,8,0.437
1991,9,0.138
1991,10,0
1991,11,0
1991,12,0.15
1995,1,0
1995,2,0.227
1995,3,0.029
1995,4,0.002
1995,5,0
1995,6,0
1995,7,0.037
1995,8,0.353
1995,9,0.1
1995,10,0
1995,11,0.169
1995,12,0.083
1999,1,0
1999,2,0.148
1999,3,0.017
1999,4,0.001
1999,5,0
1999,6,0
1999,7,0.012
1999,8,0.223
1999,9,0.127
1999,10,0
1999,11,0.44
1999,12,0.032
2003,1,0
2003,2,0.146
2003,3,0.024
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.206
2003,9,0.112
2003,10,0
2003,11,0.488
2003,12,0.009
2007,1,0
2007,2,0.109
2007,3,0.03
2007,4,0.012
2007,5,0.017
2007,6,0
2007,7,0.012
2007,8,0.211
2007,9,0.081
2007,10,0
2007,11,0.52
2007,12,0.008
2011,1,0
2011,2,0.131
2011,3,0.026
2011,4,0.008
2011,5,0.044
2011,6,0.052
2011,7,0
2011,8,0.197
2011,9,0.078
2011,10,0
2011,11,0.453
2011,12,0.011
2015,1,0
2015,2,0.104
2015,3,0.023
2015,4,0.007
2015,5,0.04
2015,6,0.041
2015,7,0.019
2015,8,0.161
2015,9,0.116
2015,10,0
2015,11,0.478
2015,12,0.011
