year,party,support
1975,1,0.024
1975,2,0.104
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.015
1975,8,0.029
1975,9,0.488
1975,10,0
1975,11,0.296
1975,12,0.045
1979,1,0.003
1979,2,0.09
1979,3,0.034
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.03
1979,9,0.499
1979,10,0
1979,11,0.344
1979,12,0
1983,1,0.017
1983,2,0.094
1983,3,0.029
1983,4,0
1983,5,0
1983,6,0
1983,7,0.013
1983,8,0.029
1983,9,0.602
1983,10,0
1983,11,0.214
1983,12,0.002
1987,1,0.014
1987,2,0.124
1987,3,0.018
1987,4,0
1987,5,0
1987,6,0
1987,7,0.013
1987,8,0.011
1987,9,0.533
1987,10,0
1987,11,0.275
1987,12,0.013
1991,1,0.03
1991,2,0.096
1991,3,0.012
1991,4,0
1991,5,0
1991,6,0
1991,7,0.001
1991,8,0.003
1991,9,0.569
1991,10,0
1991,11,0.22
1991,12,0.068
1995,1,0.106
1995,2,0.12
1995,3,0.006
1995,4,0
1995,5,0
1995,6,0
1995,7,0.037
1995,8,0.027
1995,9,0.491
1995,10,0
1995,11,0.209
1995,12,0.005
1999,1,0.056
1999,2,0.108
1999,3,0.031
1999,4,0
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.02
1999,9,0.596
1999,10,0
1999,11,0.147
1999,12,0.018
2003,1,0.044
2003,2,0.153
2003,3,0.015
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.01
2003,9,0.549
2003,10,0
2003,11,0.197
2003,12,0.026
2007,1,0.023
2007,2,0.201
2007,3,0.076
2007,4,0.001
2007,5,0
2007,6,0
2007,7,0.014
2007,8,0.008
2007,9,0.356
2007,10,0
2007,11,0.308
2007,12,0.013
2011,1,0.025
2011,2,0.192
2011,3,0.082
2011,4,0.004
2011,5,0.012
2011,6,0.068
2011,7,0.012
2011,8,0.033
2011,9,0.372
2011,10,0
2011,11,0.196
2011,12,0.003
2015,1,0.011
2015,2,0.155
2015,3,0.108
2015,4,0.001
2015,5,0.008
2015,6,0.047
2015,7,0.004
2015,8,0.02
2015,9,0.405
2015,10,0
2015,11,0.24
2015,12,0.003
