year,party,support
1975,1,0
1975,2,0.151
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.572
1975,9,0.273
1975,10,0
1975,11,0
1975,12,0
1979,1,0.013
1979,2,0.159
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.556
1979,9,0.272
1979,10,0
1979,11,0
1979,12,0
1983,1,0.014
1983,2,0.159
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.028
1983,8,0.489
1983,9,0.309
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.122
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.054
1987,8,0.469
1987,9,0.321
1987,10,0
1987,11,0
1987,12,0.035
1991,1,0
1991,2,0.126
1991,3,0.043
1991,4,0.002
1991,5,0
1991,6,0
1991,7,0.044
1991,8,0.449
1991,9,0.282
1991,10,0
1991,11,0
1991,12,0.054
1995,1,0
1995,2,0.141
1995,3,0.026
1995,4,0
1995,5,0
1995,6,0
1995,7,0.04
1995,8,0.423
1995,9,0.194
1995,10,0
1995,11,0.038
1995,12,0.138
1999,1,0
1999,2,0.15
1999,3,0.031
1999,4,0
1999,5,0
1999,6,0
1999,7,0.007
1999,8,0.397
1999,9,0.213
1999,10,0
1999,11,0.187
1999,12,0.014
2003,1,0
2003,2,0.151
2003,3,0.036
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0
2003,8,0.388
2003,9,0.218
2003,10,0
2003,11,0.199
2003,12,0
2007,1,0
2007,2,0.126
2007,3,0.069
2007,4,0.01
2007,5,0
2007,6,0
2007,7,0
2007,8,0.341
2007,9,0.203
2007,10,0
2007,11,0.25
2007,12,0.001
2011,1,0
2011,2,0.107
2011,3,0.048
2011,4,0.009
2011,5,0.048
2011,6,0.018
2011,7,0.011
2011,8,0.337
2011,9,0.179
2011,10,0
2011,11,0.24
2011,12,0.004
2015,1,0
2015,2,0.116
2015,3,0.029
2015,4,0.007
2015,5,0.041
2015,6,0.024
2015,7,0.003
2015,8,0.298
2015,9,0.192
2015,10,0
2015,11,0.287
2015,12,0.004
