year,party,support
1975,1,0.027
1975,2,0.223
1975,3,0
1975,4,0.059
1975,5,0
1975,6,0
1975,7,0.253
1975,8,0.093
1975,9,0.137
1975,10,0
1975,11,0.11
1975,12,0.098
1979,1,0.036
1979,2,0.263
1979,3,0.02
1979,4,0.073
1979,5,0
1979,6,0
1979,7,0.134
1979,8,0.1
1979,9,0.181
1979,10,0
1979,11,0.156
1979,12,0.037
1983,1,0.047
1983,2,0.217
1983,3,0.05
1983,4,0.086
1983,5,0
1983,6,0
1983,7,0.147
1983,8,0.085
1983,9,0.181
1983,10,0
1983,11,0.122
1983,12,0.064
1987,1,0.033
1987,2,0.171
1987,3,0.083
1987,4,0.051
1987,5,0
1987,6,0
1987,7,0.149
1987,8,0.077
1987,9,0.158
1987,10,0
1987,11,0.141
1987,12,0.137
1991,1,0.014
1991,2,0.175
1991,3,0.074
1991,4,0.053
1991,5,0
1991,6,0
1991,7,0.1
1991,8,0.074
1991,9,0.148
1991,10,0
1991,11,0.189
1991,12,0.173
1995,1,0.014
1995,2,0.218
1995,3,0.074
1995,4,0.043
1995,5,0
1995,6,0
1995,7,0.063
1995,8,0.059
1995,9,0.171
1995,10,0
1995,11,0.246
1995,12,0.112
1999,1,0.007
1999,2,0.227
1999,3,0.06
1999,4,0.036
1999,5,0
1999,6,0
1999,7,0.05
1999,8,0.07
1999,9,0.169
1999,10,0
1999,11,0.323
1999,12,0.057
2003,1,0.006
2003,2,0.211
2003,3,0.122
2003,4,0.043
2003,5,0
2003,6,0
2003,7,0.02
2003,8,0.065
2003,9,0.143
2003,10,0
2003,11,0.358
2003,12,0.033
2007,1,0.008
2007,2,0.161
2007,3,0.058
2007,4,0.035
2007,5,0.138
2007,6,0
2007,7,0.003
2007,8,0.076
2007,9,0.104
2007,10,0
2007,11,0.391
2007,12,0.025
2011,1,0.001
2011,2,0.154
2011,3,0.05
2011,4,0.023
2011,5,0.156
2011,6,0.088
2011,7,0.03
2011,8,0.052
2011,9,0.089
2011,10,0
2011,11,0.335
2011,12,0.022
2015,1,0.002
2015,2,0.166
2015,3,0.045
2015,4,0.02
2015,5,0.123
2015,6,0.061
2015,7,0.029
2015,8,0.048
2015,9,0.12
2015,10,0
2015,11,0.367
2015,12,0.018
