year,party,support
1975,1,0
1975,2,0.183
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.019
1975,9,0.284
1975,10,0
1975,11,0.463
1975,12,0.051
1979,1,0
1979,2,0.293
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.093
1979,9,0.271
1979,10,0
1979,11,0.343
1979,12,0
1983,1,0
1983,2,0.388
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.098
1983,9,0.246
1983,10,0
1983,11,0.269
1983,12,0
1987,1,0.166
1987,2,0.157
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.053
1987,8,0.263
1987,9,0.16
1987,10,0
1987,11,0.2
1987,12,0
1991,1,0.072
1991,2,0.204
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.21
1991,8,0.087
1991,9,0.175
1991,10,0
1991,11,0.252
1991,12,0
1995,1,0.112
1995,2,0.244
1995,3,0.062
1995,4,0
1995,5,0
1995,6,0
1995,7,0.025
1995,8,0.131
1995,9,0.213
1995,10,0
1995,11,0.213
1995,12,0
1999,1,0
1999,2,0.362
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.06
1999,8,0.091
1999,9,0.199
1999,10,0
1999,11,0.287
1999,12,0
2003,1,0
2003,2,0.369
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.084
2003,9,0.149
2003,10,0
2003,11,0.332
2003,12,0.066
2007,1,0
2007,2,0.28
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.002
2007,8,0.065
2007,9,0.216
2007,10,0
2007,11,0.405
2007,12,0.032
2011,1,0
2011,2,0.183
2011,3,0.033
2011,4,0
2011,5,0.077
2011,6,0.273
2011,7,0
2011,8,0.04
2011,9,0.102
2011,10,0
2011,11,0.27
2011,12,0.022
2015,1,0
2015,2,0.152
2015,3,0
2015,4,0
2015,5,0.081
2015,6,0.166
2015,7,0
2015,8,0.053
2015,9,0.18
2015,10,0
2015,11,0.368
2015,12,0
