year,party,support
1975,1,0
1975,2,0.231
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.009
1975,8,0.513
1975,9,0.147
1975,10,0
1975,11,0.1
1975,12,0
1979,1,0
1979,2,0.327
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.473
1979,9,0.138
1979,10,0
1979,11,0.062
1979,12,0
1983,1,0
1983,2,0.252
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.072
1983,8,0.474
1983,9,0.089
1983,10,0
1983,11,0.113
1983,12,0
1987,1,0.019
1987,2,0.24
1987,3,0.041
1987,4,0
1987,5,0
1987,6,0
1987,7,0.047
1987,8,0.467
1987,9,0.084
1987,10,0
1987,11,0.102
1987,12,0
1991,1,0
1991,2,0.202
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.164
1991,8,0.42
1991,9,0.115
1991,10,0
1991,11,0.091
1991,12,0.009
1995,1,0.008
1995,2,0.145
1995,3,0.023
1995,4,0
1995,5,0
1995,6,0
1995,7,0.292
1995,8,0.382
1995,9,0.085
1995,10,0
1995,11,0.062
1995,12,0.003
1999,1,0
1999,2,0.217
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.277
1999,8,0.338
1999,9,0.105
1999,10,0
1999,11,0.062
1999,12,0.001
2003,1,0
2003,2,0.241
2003,3,0.05
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.143
2003,8,0.266
2003,9,0.085
2003,10,0
2003,11,0.208
2003,12,0.002
2007,1,0
2007,2,0.281
2007,3,0.065
2007,4,0.006
2007,5,0
2007,6,0
2007,7,0.121
2007,8,0.233
2007,9,0.094
2007,10,0
2007,11,0.197
2007,12,0.003
2011,1,0
2011,2,0.312
2011,3,0.052
2011,4,0.004
2011,5,0.027
2011,6,0.013
2011,7,0.1
2011,8,0.187
2011,9,0.123
2011,10,0
2011,11,0.182
2011,12,0.002
2015,1,0
2015,2,0.25
2015,3,0.052
2015,4,0.004
2015,5,0.018
2015,6,0.005
2015,7,0.04
2015,8,0.22
2015,9,0.176
2015,10,0
2015,11,0.227
2015,12,0.008
