year,party,support
1975,1,0.059
1975,2,0.256
1975,3,0.007
1975,4,0
1975,5,0
1975,6,0
1975,7,0.01
1975,8,0.018
1975,9,0.45
1975,10,0
1975,11,0.156
1975,12,0.044
1979,1,0.044
1979,2,0.214
1979,3,0.039
1979,4,0
1979,5,0
1979,6,0
1979,7,0.029
1979,8,0.015
1979,9,0.566
1979,10,0
1979,11,0.092
1979,12,0
1983,1,0.046
1983,2,0.203
1983,3,0.05
1983,4,0
1983,5,0
1983,6,0
1983,7,0.018
1983,8,0.014
1983,9,0.581
1983,10,0
1983,11,0.087
1983,12,0.002
1987,1,0.046
1987,2,0.263
1987,3,0.055
1987,4,0
1987,5,0
1987,6,0
1987,7,0.02
1987,8,0.015
1987,9,0.51
1987,10,0
1987,11,0.067
1987,12,0.023
1991,1,0.037
1991,2,0.292
1991,3,0.039
1991,4,0
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.014
1991,9,0.439
1991,10,0
1991,11,0.101
1991,12,0.048
1995,1,0.111
1995,2,0.22
1995,3,0.035
1995,4,0
1995,5,0
1995,6,0
1995,7,0.035
1995,8,0.036
1995,9,0.425
1995,10,0
1995,11,0.088
1995,12,0.051
1999,1,0.082
1999,2,0.205
1999,3,0.058
1999,4,0
1999,5,0
1999,6,0
1999,7,0.065
1999,8,0.021
1999,9,0.399
1999,10,0
1999,11,0.131
1999,12,0.037
2003,1,0.077
2003,2,0.197
2003,3,0.088
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.031
2003,9,0.334
2003,10,0
2003,11,0.248
2003,12,0.016
2007,1,0.046
2007,2,0.201
2007,3,0.121
2007,4,0.008
2007,5,0
2007,6,0
2007,7,0.041
2007,8,0.043
2007,9,0.269
2007,10,0
2007,11,0.264
2007,12,0.008
2011,1,0.03
2011,2,0.208
2011,3,0.111
2011,4,0.012
2011,5,0.034
2011,6,0.012
2011,7,0.007
2011,8,0.034
2011,9,0.274
2011,10,0
2011,11,0.258
2011,12,0.02
2015,1,0.032
2015,2,0.155
2015,3,0.104
2015,4,0.008
2015,5,0.034
2015,6,0.013
2015,7,0.025
2015,8,0.038
2015,9,0.326
2015,10,0
2015,11,0.255
2015,12,0.009
