year,party,support
1975,1,0
1975,2,0.264
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.159
1975,8,0.332
1975,9,0.245
1975,10,0
1975,11,0
1975,12,0
1979,1,0
1979,2,0.206
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.234
1979,8,0.431
1979,9,0.13
1979,10,0
1979,11,0
1979,12,0
1983,1,0
1983,2,0.193
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.21
1983,8,0.401
1983,9,0.196
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.16
1987,3,0.012
1987,4,0
1987,5,0
1987,6,0
1987,7,0.009
1987,8,0.442
1987,9,0.377
1987,10,0
1987,11,0
1987,12,0
1991,1,0
1991,2,0.132
1991,3,0.015
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.354
1991,9,0.499
1991,10,0
1991,11,0
1991,12,0
1995,1,0.006
1995,2,0.158
1995,3,0.023
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.308
1995,9,0.505
1995,10,0
1995,11,0
1995,12,0
1999,1,0
1999,2,0.152
1999,3,0.021
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.36
1999,9,0.417
1999,10,0
1999,11,0.05
1999,12,0
2003,1,0
2003,2,0.26
2003,3,0.036
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.308
2003,9,0.226
2003,10,0
2003,11,0.171
2003,12,0
2007,1,0
2007,2,0.184
2007,3,0.093
2007,4,0
2007,5,0
2007,6,0
2007,7,0.029
2007,8,0.371
2007,9,0.202
2007,10,0
2007,11,0.12
2007,12,0
2011,1,0
2011,2,0.21
2011,3,0.083
2011,4,0
2011,5,0
2011,6,0.017
2011,7,0.017
2011,8,0.227
2011,9,0.317
2011,10,0
2011,11,0.13
2011,12,0
2015,1,0
2015,2,0.197
2015,3,0.081
2015,4,0
2015,5,0
2015,6,0
2015,7,0.027
2015,8,0.264
2015,9,0.266
2015,10,0
2015,11,0.165
2015,12,0
