year,party,support
1975,1,0.004
1975,2,0.064
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.065
1975,8,0.602
1975,9,0.143
1975,10,0
1975,11,0
1975,12,0.122
1979,1,0
1979,2,0.079
1979,3,0
1979,4,0.012
1979,5,0
1979,6,0
1979,7,0.068
1979,8,0.65
1979,9,0.191
1979,10,0
1979,11,0
1979,12,0
1983,1,0.045
1983,2,0.072
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.088
1983,8,0.492
1983,9,0.273
1983,10,0
1983,11,0.031
1983,12,0
1987,1,0.043
1987,2,0.053
1987,3,0
1987,4,0.01
1987,5,0
1987,6,0
1987,7,0.093
1987,8,0.495
1987,9,0.217
1987,10,0
1987,11,0
1987,12,0.088
1991,1,0
1991,2,0.075
1991,3,0.056
1991,4,0
1991,5,0
1991,6,0
1991,7,0.095
1991,8,0.439
1991,9,0.151
1991,10,0
1991,11,0
1991,12,0.184
1995,1,0
1995,2,0.119
1995,3,0.045
1995,4,0.013
1995,5,0
1995,6,0
1995,7,0.056
1995,8,0.362
1995,9,0.167
1995,10,0
1995,11,0.104
1995,12,0.134
1999,1,0
1999,2,0.132
1999,3,0.031
1999,4,0.006
1999,5,0
1999,6,0
1999,7,0.028
1999,8,0.293
1999,9,0.175
1999,10,0
1999,11,0.317
1999,12,0.019
2003,1,0
2003,2,0.147
2003,3,0.062
2003,4,0.017
2003,5,0
2003,6,0
2003,7,0.012
2003,8,0.256
2003,9,0.145
2003,10,0
2003,11,0.35
2003,12,0.011
2007,1,0
2007,2,0.104
2007,3,0.065
2007,4,0.019
2007,5,0.022
2007,6,0
2007,7,0.009
2007,8,0.204
2007,9,0.18
2007,10,0
2007,11,0.389
2007,12,0.007
2011,1,0
2011,2,0.128
2011,3,0.052
2011,4,0.015
2011,5,0.048
2011,6,0.041
2011,7,0
2011,8,0.19
2011,9,0.178
2011,10,0
2011,11,0.337
2011,12,0.011
2015,1,0
2015,2,0.094
2015,3,0.052
2015,4,0.017
2015,5,0.032
2015,6,0.036
2015,7,0.016
2015,8,0.162
2015,9,0.202
2015,10,0
2015,11,0.378
2015,12,0.01
