year,party,support
1975,1,0.009
1975,2,0.13
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.071
1975,8,0.565
1975,9,0.147
1975,10,0
1975,11,0
1975,12,0.078
1979,1,0
1979,2,0.179
1979,3,0
1979,4,0.008
1979,5,0
1979,6,0
1979,7,0.039
1979,8,0.536
1979,9,0.238
1979,10,0
1979,11,0
1979,12,0
1983,1,0.033
1983,2,0.147
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.091
1983,8,0.533
1983,9,0.183
1983,10,0
1983,11,0.014
1983,12,0
1987,1,0.049
1987,2,0.093
1987,3,0
1987,4,0.012
1987,5,0
1987,6,0
1987,7,0.097
1987,8,0.488
1987,9,0.189
1987,10,0
1987,11,0
1987,12,0.072
1991,1,0
1991,2,0.099
1991,3,0.076
1991,4,0
1991,5,0
1991,6,0
1991,7,0.067
1991,8,0.454
1991,9,0.162
1991,10,0
1991,11,0
1991,12,0.143
1995,1,0
1995,2,0.104
1995,3,0.053
1995,4,0.004
1995,5,0
1995,6,0
1995,7,0.062
1995,8,0.439
1995,9,0.119
1995,10,0
1995,11,0.088
1995,12,0.131
1999,1,0
1999,2,0.143
1999,3,0.027
1999,4,0.004
1999,5,0
1999,6,0
1999,7,0.042
1999,8,0.324
1999,9,0.133
1999,10,0
1999,11,0.299
1999,12,0.028
2003,1,0
2003,2,0.155
2003,3,0.069
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.299
2003,9,0.129
2003,10,0
2003,11,0.318
2003,12,0.016
2007,1,0
2007,2,0.125
2007,3,0.079
2007,4,0.014
2007,5,0.034
2007,6,0
2007,7,0.007
2007,8,0.244
2007,9,0.107
2007,10,0
2007,11,0.376
2007,12,0.015
2011,1,0
2011,2,0.123
2011,3,0.072
2011,4,0.012
2011,5,0.057
2011,6,0.049
2011,7,0
2011,8,0.277
2011,9,0.098
2011,10,0
2011,11,0.297
2011,12,0.015
2015,1,0
2015,2,0.138
2015,3,0.075
2015,4,0.008
2015,5,0.04
2015,6,0.044
2015,7,0.015
2015,8,0.189
2015,9,0.132
2015,10,0
2015,11,0.341
2015,12,0.017
