year,party,support
1975,1,0.022
1975,2,0.192
1975,3,0.017
1975,4,0
1975,5,0
1975,6,0
1975,7,0.05
1975,8,0.002
1975,9,0.526
1975,10,0
1975,11,0.173
1975,12,0.019
1979,1,0.08
1979,2,0.201
1979,3,0.057
1979,4,0
1979,5,0
1979,6,0
1979,7,0.018
1979,8,0.003
1979,9,0.538
1979,10,0
1979,11,0.103
1979,12,0
1983,1,0.003
1983,2,0.209
1983,3,0.063
1983,4,0
1983,5,0
1983,6,0
1983,7,0.085
1983,8,0
1983,9,0.564
1983,10,0
1983,11,0.076
1983,12,0
1987,1,0.097
1987,2,0.229
1987,3,0.102
1987,4,0
1987,5,0
1987,6,0
1987,7,0.001
1987,8,0.002
1987,9,0.533
1987,10,0
1987,11,0.034
1987,12,0.001
1991,1,0.035
1991,2,0.338
1991,3,0.032
1991,4,0
1991,5,0
1991,6,0
1991,7,0.003
1991,8,0.001
1991,9,0.493
1991,10,0
1991,11,0.061
1991,12,0.038
1995,1,0.066
1995,2,0.301
1995,3,0.002
1995,4,0
1995,5,0
1995,6,0
1995,7,0.008
1995,8,0.053
1995,9,0.534
1995,10,0
1995,11,0.026
1995,12,0.008
1999,1,0.085
1999,2,0.273
1999,3,0.062
1999,4,0
1999,5,0
1999,6,0
1999,7,0.036
1999,8,0.038
1999,9,0.383
1999,10,0
1999,11,0.089
1999,12,0.034
2003,1,0.077
2003,2,0.276
2003,3,0.109
2003,4,0.013
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.019
2003,9,0.305
2003,10,0
2003,11,0.172
2003,12,0.018
2007,1,0.048
2007,2,0.266
2007,3,0.177
2007,4,0.016
2007,5,0
2007,6,0
2007,7,0.037
2007,8,0.028
2007,9,0.216
2007,10,0
2007,11,0.194
2007,12,0.017
2011,1,0.022
2011,2,0.22
2011,3,0.107
2011,4,0.028
2011,5,0.095
2011,6,0
2011,7,0.003
2011,8,0.017
2011,9,0.225
2011,10,0
2011,11,0.236
2011,12,0.046
2015,1,0.004
2015,2,0.191
2015,3,0.119
2015,4,0.022
2015,5,0.095
2015,6,0.008
2015,7,0.015
2015,8,0.028
2015,9,0.257
2015,10,0
2015,11,0.257
2015,12,0.004
