year,party,support
1975,1,0
1975,2,0.049
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.815
1975,9,0.061
1975,10,0
1975,11,0.073
1975,12,0
1979,1,0
1979,2,0.115
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.645
1979,9,0.087
1979,10,0
1979,11,0.153
1979,12,0
1983,1,0
1983,2,0.177
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.095
1983,8,0.337
1983,9,0.114
1983,10,0
1983,11,0.278
1983,12,0
1987,1,0.008
1987,2,0.155
1987,3,0.035
1987,4,0
1987,5,0
1987,6,0
1987,7,0.086
1987,8,0.316
1987,9,0.186
1987,10,0
1987,11,0.214
1987,12,0
1991,1,0
1991,2,0.104
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.2
1991,8,0.36
1991,9,0.152
1991,10,0
1991,11,0.144
1991,12,0.039
1995,1,0.022
1995,2,0.146
1995,3,0.008
1995,4,0
1995,5,0
1995,6,0
1995,7,0.226
1995,8,0.332
1995,9,0.163
1995,10,0
1995,11,0.103
1995,12,0
1999,1,0
1999,2,0.194
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.235
1999,8,0.346
1999,9,0.13
1999,10,0
1999,11,0.091
1999,12,0.003
2003,1,0
2003,2,0.191
2003,3,0.032
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.139
2003,8,0.282
2003,9,0.12
2003,10,0
2003,11,0.229
2003,12,0.005
2007,1,0
2007,2,0.274
2007,3,0.06
2007,4,0.001
2007,5,0
2007,6,0
2007,7,0.06
2007,8,0.199
2007,9,0.116
2007,10,0
2007,11,0.291
2007,12,0.001
2011,1,0
2011,2,0.263
2011,3,0.051
2011,4,0.005
2011,5,0.048
2011,6,0.008
2011,7,0.062
2011,8,0.188
2011,9,0.087
2011,10,0
2011,11,0.286
2011,12,0.001
2015,1,0
2015,2,0.206
2015,3,0.066
2015,4,0.009
2015,5,0.018
2015,6,0.002
2015,7,0.041
2015,8,0.205
2015,9,0.131
2015,10,0
2015,11,0.316
2015,12,0.006
