year,party,support
1975,1,0.123
1975,2,0.416
1975,3,0.013
1975,4,0
1975,5,0
1975,6,0
1975,7,0.048
1975,8,0.031
1975,9,0.244
1975,10,0
1975,11,0.031
1975,12,0.093
1979,1,0.109
1979,2,0.438
1979,3,0.071
1979,4,0
1979,5,0
1979,6,0
1979,7,0.043
1979,8,0.031
1979,9,0.29
1979,10,0
1979,11,0.017
1979,12,0
1983,1,0.078
1983,2,0.42
1983,3,0.083
1983,4,0
1983,5,0
1983,6,0
1983,7,0.027
1983,8,0.03
1983,9,0.309
1983,10,0
1983,11,0.022
1983,12,0.031
1987,1,0.106
1987,2,0.372
1987,3,0.085
1987,4,0
1987,5,0
1987,6,0
1987,7,0.022
1987,8,0.019
1987,9,0.312
1987,10,0
1987,11,0.018
1987,12,0.066
1991,1,0.124
1991,2,0.375
1991,3,0.072
1991,4,0
1991,5,0
1991,6,0
1991,7,0.028
1991,8,0.019
1991,9,0.291
1991,10,0
1991,11,0.026
1991,12,0.065
1995,1,0.248
1995,2,0.32
1995,3,0.06
1995,4,0
1995,5,0
1995,6,0
1995,7,0.031
1995,8,0.037
1995,9,0.232
1995,10,0
1995,11,0.025
1995,12,0.048
1999,1,0.163
1999,2,0.377
1999,3,0.063
1999,4,0
1999,5,0
1999,6,0
1999,7,0.04
1999,8,0.032
1999,9,0.225
1999,10,0
1999,11,0.07
1999,12,0.031
2003,1,0.147
2003,2,0.323
2003,3,0.101
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.035
2003,9,0.136
2003,10,0
2003,11,0.212
2003,12,0.028
2007,1,0.093
2007,2,0.314
2007,3,0.133
2007,4,0.019
2007,5,0
2007,6,0
2007,7,0.031
2007,8,0.049
2007,9,0.116
2007,10,0
2007,11,0.231
2007,12,0.016
2011,1,0.043
2011,2,0.381
2011,3,0.083
2011,4,0.017
2011,5,0.044
2011,6,0.005
2011,7,0.037
2011,8,0.04
2011,9,0.111
2011,10,0
2011,11,0.226
2011,12,0.014
2015,1,0.038
2015,2,0.348
2015,3,0.109
2015,4,0.011
2015,5,0.03
2015,6,0.007
2015,7,0.03
2015,8,0.036
2015,9,0.165
2015,10,0
2015,11,0.219
2015,12,0.006
