year,party,support
1975,1,0.038
1975,2,0.174
1975,3,0.004
1975,4,0
1975,5,0
1975,6,0
1975,7,0.018
1975,8,0.007
1975,9,0.579
1975,10,0
1975,11,0.13
1975,12,0.05
1979,1,0.041
1979,2,0.157
1979,3,0.031
1979,4,0
1979,5,0
1979,6,0
1979,7,0.034
1979,8,0.007
1979,9,0.63
1979,10,0
1979,11,0.101
1979,12,0
1983,1,0.058
1983,2,0.115
1983,3,0.02
1983,4,0
1983,5,0
1983,6,0
1983,7,0.021
1983,8,0.016
1983,9,0.664
1983,10,0
1983,11,0.104
1983,12,0.002
1987,1,0.027
1987,2,0.085
1987,3,0.044
1987,4,0
1987,5,0
1987,6,0
1987,7,0.04
1987,8,0.017
1987,9,0.653
1987,10,0
1987,11,0.131
1987,12,0.002
1991,1,0.044
1991,2,0.142
1991,3,0.042
1991,4,0
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.004
1991,9,0.581
1991,10,0
1991,11,0.083
1991,12,0.077
1995,1,0.061
1995,2,0.128
1995,3,0.031
1995,4,0
1995,5,0
1995,6,0
1995,7,0.023
1995,8,0.011
1995,9,0.602
1995,10,0
1995,11,0.073
1995,12,0.07
1999,1,0.041
1999,2,0.178
1999,3,0.081
1999,4,0
1999,5,0
1999,6,0
1999,7,0.018
1999,8,0.029
1999,9,0.47
1999,10,0
1999,11,0.126
1999,12,0.057
2003,1,0.048
2003,2,0.164
2003,3,0.117
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0
2003,8,0.015
2003,9,0.354
2003,10,0
2003,11,0.278
2003,12,0.016
2007,1,0.046
2007,2,0.199
2007,3,0.125
2007,4,0.001
2007,5,0
2007,6,0
2007,7,0.024
2007,8,0.057
2007,9,0.229
2007,10,0
2007,11,0.313
2007,12,0.006
2011,1,0.01
2011,2,0.29
2011,3,0.074
2011,4,0.008
2011,5,0.062
2011,6,0.021
2011,7,0.011
2011,8,0.047
2011,9,0.219
2011,10,0
2011,11,0.243
2011,12,0.015
2015,1,0.015
2015,2,0.208
2015,3,0.08
2015,4,0.004
2015,5,0.047
2015,6,0.025
2015,7,0.017
2015,8,0.018
2015,9,0.294
2015,10,0
2015,11,0.287
2015,12,0.005
