year,party,support
1975,1,0.001
1975,2,0.221
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.061
1975,8,0.04
1975,9,0.074
1975,10,0
1975,11,0.581
1975,12,0.023
1979,1,0
1979,2,0.141
1979,3,0
1979,4,0.033
1979,5,0
1979,6,0
1979,7,0.096
1979,8,0.052
1979,9,0.041
1979,10,0
1979,11,0.616
1979,12,0.023
1983,1,0
1983,2,0.205
1983,3,0
1983,4,0.027
1983,5,0
1983,6,0
1983,7,0.019
1983,8,0.055
1983,9,0.101
1983,10,0
1983,11,0.59
1983,12,0.003
1987,1,0.12
1987,2,0.135
1987,3,0
1987,4,0.027
1987,5,0
1987,6,0
1987,7,0.006
1987,8,0.059
1987,9,0.085
1987,10,0
1987,11,0.549
1987,12,0.019
1991,1,0
1991,2,0.098
1991,3,0.083
1991,4,0.004
1991,5,0
1991,6,0
1991,7,0.015
1991,8,0.092
1991,9,0.083
1991,10,0
1991,11,0.516
1991,12,0.108
1995,1,0
1995,2,0.186
1995,3,0.047
1995,4,0.013
1995,5,0
1995,6,0
1995,7,0.012
1995,8,0.075
1995,9,0.056
1995,10,0
1995,11,0.515
1995,12,0.095
1999,1,0
1999,2,0.149
1999,3,0.028
1999,4,0.014
1999,5,0
1999,6,0
1999,7,0.004
1999,8,0.124
1999,9,0.087
1999,10,0
1999,11,0.577
1999,12,0.017
2003,1,0.002
2003,2,0.209
2003,3,0.058
2003,4,0.034
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.082
2003,9,0.131
2003,10,0
2003,11,0.483
2003,12,0.001
2007,1,0
2007,2,0.187
2007,3,0.153
2007,4,0.05
2007,5,0
2007,6,0
2007,7,0.041
2007,8,0.098
2007,9,0.058
2007,10,0
2007,11,0.404
2007,12,0.008
2011,1,0
2011,2,0.226
2011,3,0.101
2011,4,0.009
2011,5,0.09
2011,6,0.089
2011,7,0.027
2011,8,0.087
2011,9,0.048
2011,10,0
2011,11,0.316
2011,12,0.005
2015,1,0
2015,2,0.193
2015,3,0.113
2015,4,0.031
2015,5,0.052
2015,6,0.104
2015,7,0.033
2015,8,0.067
2015,9,0.066
2015,10,0
2015,11,0.333
2015,12,0.007
