year,party,support
1975,1,0.018
1975,2,0.147
1975,3,0
1975,4,0.03
1975,5,0
1975,6,0
1975,7,0.187
1975,8,0.057
1975,9,0.212
1975,10,0
1975,11,0.276
1975,12,0.072
1979,1,0.023
1979,2,0.127
1979,3,0.02
1979,4,0.013
1979,5,0
1979,6,0
1979,7,0.097
1979,8,0.038
1979,9,0.339
1979,10,0
1979,11,0.324
1979,12,0.018
1983,1,0.051
1983,2,0.149
1983,3,0.044
1983,4,0.019
1983,5,0
1983,6,0
1983,7,0.099
1983,8,0.042
1983,9,0.272
1983,10,0
1983,11,0.307
1983,12,0.017
1987,1,0.027
1987,2,0.12
1987,3,0.097
1987,4,0.02
1987,5,0
1987,6,0
1987,7,0.128
1987,8,0.03
1987,9,0.214
1987,10,0
1987,11,0.274
1987,12,0.092
1991,1,0.018
1991,2,0.149
1991,3,0.071
1991,4,0.028
1991,5,0
1991,6,0
1991,7,0.105
1991,8,0.027
1991,9,0.248
1991,10,0
1991,11,0.283
1991,12,0.071
1995,1,0.029
1995,2,0.206
1995,3,0.071
1995,4,0.011
1995,5,0
1995,6,0
1995,7,0.065
1995,8,0.02
1995,9,0.26
1995,10,0
1995,11,0.289
1995,12,0.047
1999,1,0.008
1999,2,0.216
1999,3,0.033
1999,4,0.014
1999,5,0
1999,6,0
1999,7,0.036
1999,8,0.032
1999,9,0.253
1999,10,0
1999,11,0.382
1999,12,0.025
2003,1,0.007
2003,2,0.205
2003,3,0.074
2003,4,0.026
2003,5,0
2003,6,0
2003,7,0.043
2003,8,0.037
2003,9,0.217
2003,10,0
2003,11,0.378
2003,12,0.011
2007,1,0.005
2007,2,0.161
2007,3,0.092
2007,4,0.025
2007,5,0.067
2007,6,0
2007,7,0.003
2007,8,0.063
2007,9,0.174
2007,10,0
2007,11,0.398
2007,12,0.011
2011,1,0
2011,2,0.163
2011,3,0.054
2011,4,0.019
2011,5,0.126
2011,6,0.079
2011,7,0.02
2011,8,0.054
2011,9,0.136
2011,10,0
2011,11,0.335
2011,12,0.015
2015,1,0.002
2015,2,0.176
2015,3,0.04
2015,4,0.017
2015,5,0.066
2015,6,0.041
2015,7,0.025
2015,8,0.035
2015,9,0.188
2015,10,0
2015,11,0.405
2015,12,0.005
