year,party,support
1975,1,0.017
1975,2,0.155
1975,3,0
1975,4,0.03
1975,5,0
1975,6,0
1975,7,0.012
1975,8,0
1975,9,0.032
1975,10,0
1975,11,0.689
1975,12,0.064
1979,1,0.042
1979,2,0.165
1979,3,0
1979,4,0.02
1979,5,0
1979,6,0
1979,7,0.021
1979,8,0.006
1979,9,0.08
1979,10,0
1979,11,0.627
1979,12,0.038
1983,1,0.022
1983,2,0.147
1983,3,0
1983,4,0.015
1983,5,0
1983,6,0
1983,7,0.075
1983,8,0.004
1983,9,0.053
1983,10,0
1983,11,0.674
1983,12,0.011
1987,1,0.014
1987,2,0.103
1987,3,0.089
1987,4,0.01
1987,5,0
1987,6,0
1987,7,0.032
1987,8,0.001
1987,9,0.053
1987,10,0
1987,11,0.652
1987,12,0.047
1991,1,0.011
1991,2,0.101
1991,3,0.097
1991,4,0.02
1991,5,0
1991,6,0
1991,7,0.039
1991,8,0.002
1991,9,0.071
1991,10,0
1991,11,0.537
1991,12,0.122
1995,1,0.013
1995,2,0.165
1995,3,0.07
1995,4,0.004
1995,5,0
1995,6,0
1995,7,0.031
1995,8,0.003
1995,9,0.057
1995,10,0
1995,11,0.583
1995,12,0.073
1999,1,0
1999,2,0.195
1999,3,0.042
1999,4,0.037
1999,5,0
1999,6,0
1999,7,0.042
1999,8,0.009
1999,9,0.082
1999,10,0
1999,11,0.515
1999,12,0.079
2003,1,0
2003,2,0.21
2003,3,0.042
2003,4,0.012
2003,5,0
2003,6,0
2003,7,0.029
2003,8,0.016
2003,9,0.042
2003,10,0
2003,11,0.579
2003,12,0.069
2007,1,0
2007,2,0.146
2007,3,0.107
2007,4,0.014
2007,5,0
2007,6,0
2007,7,0.029
2007,8,0.048
2007,9,0.075
2007,10,0
2007,11,0.528
2007,12,0.053
2011,1,0
2011,2,0.101
2011,3,0.056
2011,4,0.023
2011,5,0.043
2011,6,0.267
2011,7,0.028
2011,8,0.011
2011,9,0.043
2011,10,0
2011,11,0.406
2011,12,0.022
2015,1,0
2015,2,0.143
2015,3,0.048
2015,4,0.01
2015,5,0.042
2015,6,0.175
2015,7,0.027
2015,8,0.008
2015,9,0.046
2015,10,0
2015,11,0.473
2015,12,0.028
