year,party,support
1975,1,0
1975,2,0.107
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.003
1975,8,0.43
1975,9,0.45
1975,10,0
1975,11,0.01
1975,12,0
1979,1,0
1979,2,0.095
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.416
1979,9,0.468
1979,10,0
1979,11,0.021
1979,12,0
1983,1,0
1983,2,0.051
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.032
1983,8,0.405
1983,9,0.379
1983,10,0
1983,11,0.132
1983,12,0
1987,1,0.002
1987,2,0.071
1987,3,0.009
1987,4,0
1987,5,0
1987,6,0
1987,7,0.026
1987,8,0.433
1987,9,0.36
1987,10,0
1987,11,0.099
1987,12,0
1991,1,0
1991,2,0.067
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.046
1991,8,0.436
1991,9,0.332
1991,10,0
1991,11,0.118
1991,12,0
1995,1,0.005
1995,2,0.067
1995,3,0.009
1995,4,0
1995,5,0
1995,6,0
1995,7,0.122
1995,8,0.422
1995,9,0.326
1995,10,0
1995,11,0.048
1995,12,0.001
1999,1,0
1999,2,0.092
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.12
1999,8,0.37
1999,9,0.284
1999,10,0
1999,11,0.131
1999,12,0.004
2003,1,0
2003,2,0.121
2003,3,0.033
2003,4,0
2003,5,0
2003,6,0
2003,7,0.077
2003,8,0.309
2003,9,0.201
2003,10,0
2003,11,0.258
2003,12,0.002
2007,1,0
2007,2,0.149
2007,3,0.038
2007,4,0.001
2007,5,0
2007,6,0
2007,7,0.049
2007,8,0.328
2007,9,0.161
2007,10,0
2007,11,0.272
2007,12,0.003
2011,1,0
2011,2,0.204
2011,3,0.026
2011,4,0.003
2011,5,0.009
2011,6,0.011
2011,7,0.027
2011,8,0.242
2011,9,0.176
2011,10,0
2011,11,0.3
2011,12,0.001
2015,1,0
2015,2,0.154
2015,3,0.02
2015,4,0
2015,5,0.019
2015,6,0.005
2015,7,0.008
2015,8,0.268
2015,9,0.197
2015,10,0
2015,11,0.328
2015,12,0.001
