year,party,support
1975,1,0.084
1975,2,0.432
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.092
1975,8,0.103
1975,9,0.156
1975,10,0
1975,11,0.095
1975,12,0.038
1979,1,0.055
1979,2,0.432
1979,3,0
1979,4,0.015
1979,5,0
1979,6,0
1979,7,0.064
1979,8,0.057
1979,9,0.118
1979,10,0
1979,11,0.259
1979,12,0
1983,1,0.09
1983,2,0.503
1983,3,0.005
1983,4,0
1983,5,0
1983,6,0
1983,7,0.056
1983,8,0.06
1983,9,0.124
1983,10,0
1983,11,0.14
1983,12,0.022
1987,1,0.103
1987,2,0.305
1987,3,0.07
1987,4,0.007
1987,5,0
1987,6,0
1987,7,0.017
1987,8,0.086
1987,9,0.133
1987,10,0
1987,11,0.162
1987,12,0.118
1991,1,0
1991,2,0.293
1991,3,0.116
1991,4,0.011
1991,5,0
1991,6,0
1991,7,0
1991,8,0.052
1991,9,0.212
1991,10,0
1991,11,0.114
1991,12,0.2
1995,1,0
1995,2,0.262
1995,3,0.074
1995,4,0.008
1995,5,0
1995,6,0
1995,7,0.105
1995,8,0.035
1995,9,0.165
1995,10,0
1995,11,0.092
1995,12,0.26
1999,1,0
1999,2,0.256
1999,3,0.062
1999,4,0.025
1999,5,0
1999,6,0
1999,7,0.039
1999,8,0.049
1999,9,0.169
1999,10,0
1999,11,0.242
1999,12,0.158
2003,1,0
2003,2,0.264
2003,3,0.08
2003,4,0.016
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.073
2003,9,0.185
2003,10,0
2003,11,0.321
2003,12,0.054
2007,1,0
2007,2,0.245
2007,3,0.106
2007,4,0.014
2007,5,0
2007,6,0
2007,7,0
2007,8,0.109
2007,9,0.135
2007,10,0
2007,11,0.372
2007,12,0.019
2011,1,0
2011,2,0.258
2011,3,0.14
2011,4,0.018
2011,5,0.052
2011,6,0.081
2011,7,0
2011,8,0.098
2011,9,0.078
2011,10,0
2011,11,0.265
2011,12,0.009
2015,1,0
2015,2,0.213
2015,3,0.136
2015,4,0.017
2015,5,0.024
2015,6,0.034
2015,7,0.007
2015,8,0.079
2015,9,0.153
2015,10,0
2015,11,0.333
2015,12,0.004
