year,party,support
1975,1,0.061
1975,2,0.277
1975,3,0.001
1975,4,0
1975,5,0
1975,6,0
1975,7,0.015
1975,8,0.001
1975,9,0.428
1975,10,0
1975,11,0.19
1975,12,0.028
1979,1,0.028
1979,2,0.18
1979,3,0.02
1979,4,0
1979,5,0
1979,6,0
1979,7,0.066
1979,8,0.001
1979,9,0.627
1979,10,0
1979,11,0.079
1979,12,0
1983,1,0.061
1983,2,0.202
1983,3,0.102
1983,4,0
1983,5,0
1983,6,0
1983,7,0.013
1983,8,0.004
1983,9,0.523
1983,10,0
1983,11,0.092
1983,12,0.001
1987,1,0.119
1987,2,0.133
1987,3,0.026
1987,4,0
1987,5,0
1987,6,0
1987,7,0.003
1987,8,0
1987,9,0.578
1987,10,0
1987,11,0.086
1987,12,0.055
1991,1,0.063
1991,2,0.138
1991,3,0.044
1991,4,0
1991,5,0
1991,6,0
1991,7,0.003
1991,8,0.015
1991,9,0.499
1991,10,0
1991,11,0.219
1991,12,0.018
1995,1,0.142
1995,2,0.168
1995,3,0.001
1995,4,0
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.012
1995,9,0.406
1995,10,0
1995,11,0.155
1995,12,0.095
1999,1,0.089
1999,2,0.187
1999,3,0.08
1999,4,0
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.001
1999,9,0.394
1999,10,0
1999,11,0.154
1999,12,0.068
2003,1,0.074
2003,2,0.262
2003,3,0.152
2003,4,0
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.019
2003,9,0.272
2003,10,0
2003,11,0.192
2003,12,0.026
2007,1,0.052
2007,2,0.288
2007,3,0.169
2007,4,0.004
2007,5,0
2007,6,0
2007,7,0.03
2007,8,0.048
2007,9,0.177
2007,10,0
2007,11,0.212
2007,12,0.02
2011,1,0.023
2011,2,0.208
2011,3,0.121
2011,4,0
2011,5,0.034
2011,6,0.008
2011,7,0.007
2011,8,0.043
2011,9,0.324
2011,10,0
2011,11,0.209
2011,12,0.024
2015,1,0.019
2015,2,0.218
2015,3,0.066
2015,4,0.011
2015,5,0.032
2015,6,0.013
2015,7,0.077
2015,8,0.056
2015,9,0.258
2015,10,0
2015,11,0.229
2015,12,0.019
