year,party,support
1975,1,0.022
1975,2,0.187
1975,3,0
1975,4,0.028
1975,5,0
1975,6,0
1975,7,0.231
1975,8,0.147
1975,9,0.217
1975,10,0
1975,11,0.081
1975,12,0.086
1979,1,0.039
1979,2,0.209
1979,3,0.017
1979,4,0.028
1979,5,0
1979,6,0
1979,7,0.161
1979,8,0.134
1979,9,0.265
1979,10,0
1979,11,0.115
1979,12,0.033
1983,1,0.042
1983,2,0.188
1983,3,0.044
1983,4,0.022
1983,5,0
1983,6,0
1983,7,0.151
1983,8,0.119
1983,9,0.26
1983,10,0
1983,11,0.13
1983,12,0.046
1987,1,0.022
1987,2,0.134
1987,3,0.077
1987,4,0.021
1987,5,0
1987,6,0
1987,7,0.144
1987,8,0.095
1987,9,0.249
1987,10,0
1987,11,0.139
1987,12,0.119
1991,1,0.018
1991,2,0.139
1991,3,0.05
1991,4,0.023
1991,5,0
1991,6,0
1991,7,0.094
1991,8,0.082
1991,9,0.247
1991,10,0
1991,11,0.192
1991,12,0.154
1995,1,0.014
1995,2,0.192
1995,3,0.038
1995,4,0.012
1995,5,0
1995,6,0
1995,7,0.065
1995,8,0.075
1995,9,0.229
1995,10,0
1995,11,0.279
1995,12,0.098
1999,1,0.007
1999,2,0.164
1999,3,0.022
1999,4,0.015
1999,5,0
1999,6,0
1999,7,0.061
1999,8,0.084
1999,9,0.23
1999,10,0
1999,11,0.393
1999,12,0.025
2003,1,0.002
2003,2,0.169
2003,3,0.039
2003,4,0.026
2003,5,0
2003,6,0
2003,7,0.021
2003,8,0.09
2003,9,0.21
2003,10,0
2003,11,0.433
2003,12,0.01
2007,1,0.003
2007,2,0.127
2007,3,0.059
2007,4,0.026
2007,5,0.037
2007,6,0
2007,7,0.003
2007,8,0.117
2007,9,0.174
2007,10,0
2007,11,0.443
2007,12,0.01
2011,1,0
2011,2,0.126
2011,3,0.037
2011,4,0.021
2011,5,0.095
2011,6,0.061
2011,7,0.02
2011,8,0.083
2011,9,0.182
2011,10,0
2011,11,0.36
2011,12,0.015
2015,1,0.001
2015,2,0.121
2015,3,0.027
2015,4,0.014
2015,5,0.061
2015,6,0.041
2015,7,0.029
2015,8,0.059
2015,9,0.183
2015,10,0
2015,11,0.453
2015,12,0.01
