year,party,support
1975,1,0.011
1975,2,0.182
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.113
1975,8,0.387
1975,9,0.207
1975,10,0
1975,11,0
1975,12,0.1
1979,1,0
1979,2,0.217
1979,3,0
1979,4,0.02
1979,5,0
1979,6,0
1979,7,0.121
1979,8,0.397
1979,9,0.245
1979,10,0
1979,11,0
1979,12,0
1983,1,0.032
1983,2,0.22
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.118
1983,8,0.375
1983,9,0.235
1983,10,0
1983,11,0.02
1983,12,0
1987,1,0.057
1987,2,0.151
1987,3,0
1987,4,0.019
1987,5,0
1987,6,0
1987,7,0.111
1987,8,0.363
1987,9,0.2
1987,10,0
1987,11,0
1987,12,0.1
1991,1,0
1991,2,0.166
1991,3,0.049
1991,4,0
1991,5,0
1991,6,0
1991,7,0.094
1991,8,0.362
1991,9,0.165
1991,10,0
1991,11,0
1991,12,0.164
1995,1,0
1995,2,0.215
1995,3,0.031
1995,4,0.015
1995,5,0
1995,6,0
1995,7,0.055
1995,8,0.287
1995,9,0.153
1995,10,0
1995,11,0.087
1995,12,0.156
1999,1,0
1999,2,0.23
1999,3,0.029
1999,4,0.012
1999,5,0
1999,6,0
1999,7,0.037
1999,8,0.262
1999,9,0.157
1999,10,0
1999,11,0.247
1999,12,0.026
2003,1,0
2003,2,0.234
2003,3,0.059
2003,4,0.01
2003,5,0
2003,6,0
2003,7,0.015
2003,8,0.229
2003,9,0.131
2003,10,0
2003,11,0.31
2003,12,0.013
2007,1,0
2007,2,0.184
2007,3,0.044
2007,4,0.016
2007,5,0.027
2007,6,0
2007,7,0.01
2007,8,0.217
2007,9,0.127
2007,10,0
2007,11,0.361
2007,12,0.015
2011,1,0
2011,2,0.214
2011,3,0.046
2011,4,0.016
2011,5,0.055
2011,6,0.038
2011,7,0
2011,8,0.187
2011,9,0.116
2011,10,0
2011,11,0.317
2011,12,0.011
2015,1,0
2015,2,0.161
2015,3,0.041
2015,4,0.015
2015,5,0.036
2015,6,0.037
2015,7,0.018
2015,8,0.175
2015,9,0.155
2015,10,0
2015,11,0.351
2015,12,0.01
