year,party,support
1975,1,0.009
1975,2,0.103
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.051
1975,8,0.689
1975,9,0.092
1975,10,0
1975,11,0
1975,12,0.056
1979,1,0
1979,2,0.135
1979,3,0
1979,4,0.009
1979,5,0
1979,6,0
1979,7,0.072
1979,8,0.661
1979,9,0.123
1979,10,0
1979,11,0
1979,12,0
1983,1,0.028
1983,2,0.139
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.071
1983,8,0.553
1983,9,0.197
1983,10,0
1983,11,0.011
1983,12,0
1987,1,0.063
1987,2,0.104
1987,3,0
1987,4,0.007
1987,5,0
1987,6,0
1987,7,0.096
1987,8,0.493
1987,9,0.203
1987,10,0
1987,11,0
1987,12,0.033
1991,1,0
1991,2,0.135
1991,3,0.051
1991,4,0
1991,5,0
1991,6,0
1991,7,0.126
1991,8,0.43
1991,9,0.16
1991,10,0
1991,11,0
1991,12,0.098
1995,1,0
1995,2,0.187
1995,3,0.055
1995,4,0.004
1995,5,0
1995,6,0
1995,7,0.072
1995,8,0.358
1995,9,0.157
1995,10,0
1995,11,0.102
1995,12,0.064
1999,1,0
1999,2,0.2
1999,3,0.023
1999,4,0.002
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.232
1999,9,0.159
1999,10,0
1999,11,0.337
1999,12,0.024
2003,1,0
2003,2,0.166
2003,3,0.03
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.202
2003,9,0.15
2003,10,0
2003,11,0.428
2003,12,0.008
2007,1,0
2007,2,0.141
2007,3,0.05
2007,4,0.007
2007,5,0.02
2007,6,0
2007,7,0.01
2007,8,0.195
2007,9,0.114
2007,10,0
2007,11,0.452
2007,12,0.012
2011,1,0
2011,2,0.148
2011,3,0.052
2011,4,0.007
2011,5,0.07
2011,6,0.054
2011,7,0
2011,8,0.189
2011,9,0.111
2011,10,0
2011,11,0.361
2011,12,0.008
2015,1,0
2015,2,0.119
2015,3,0.033
2015,4,0.009
2015,5,0.066
2015,6,0.044
2015,7,0.015
2015,8,0.147
2015,9,0.169
2015,10,0
2015,11,0.392
2015,12,0.005
