year,party,support
1975,1,0.026
1975,2,0.317
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.005
1975,8,0.201
1975,9,0.45
1975,10,0
1975,11,0
1975,12,0
1979,1,0.037
1979,2,0.305
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.213
1979,9,0.446
1979,10,0
1979,11,0
1979,12,0
1983,1,0.025
1983,2,0.303
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.035
1983,8,0.242
1983,9,0.396
1983,10,0
1983,11,0
1983,12,0
1987,1,0.007
1987,2,0.199
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.092
1987,8,0.228
1987,9,0.397
1987,10,0
1987,11,0
1987,12,0.078
1991,1,0
1991,2,0.193
1991,3,0.051
1991,4,0.011
1991,5,0
1991,6,0
1991,7,0.056
1991,8,0.206
1991,9,0.345
1991,10,0
1991,11,0
1991,12,0.138
1995,1,0
1995,2,0.231
1995,3,0.04
1995,4,0
1995,5,0
1995,6,0
1995,7,0.034
1995,8,0.176
1995,9,0.286
1995,10,0
1995,11,0.076
1995,12,0.157
1999,1,0
1999,2,0.232
1999,3,0.026
1999,4,0
1999,5,0
1999,6,0
1999,7,0.007
1999,8,0.195
1999,9,0.266
1999,10,0
1999,11,0.248
1999,12,0.026
2003,1,0
2003,2,0.261
2003,3,0.034
2003,4,0.006
2003,5,0
2003,6,0
2003,7,0
2003,8,0.181
2003,9,0.309
2003,10,0
2003,11,0.209
2003,12,0
2007,1,0
2007,2,0.177
2007,3,0.075
2007,4,0.009
2007,5,0
2007,6,0
2007,7,0
2007,8,0.183
2007,9,0.22
2007,10,0
2007,11,0.335
2007,12,0.002
2011,1,0
2011,2,0.154
2011,3,0.05
2011,4,0.008
2011,5,0.046
2011,6,0.04
2011,7,0.019
2011,8,0.18
2011,9,0.181
2011,10,0
2011,11,0.319
2011,12,0.003
2015,1,0
2015,2,0.163
2015,3,0.033
2015,4,0.003
2015,5,0.029
2015,6,0.035
2015,7,0.007
2015,8,0.16
2015,9,0.198
2015,10,0
2015,11,0.364
2015,12,0.008
