year,party,support
1975,1,0.003
1975,2,0.144
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.009
1975,8,0.334
1975,9,0.51
1975,10,0
1975,11,0
1975,12,0
1979,1,0.006
1979,2,0.102
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.362
1979,9,0.529
1979,10,0
1979,11,0
1979,12,0
1983,1,0.022
1983,2,0.117
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.023
1983,8,0.382
1983,9,0.456
1983,10,0
1983,11,0
1983,12,0
1987,1,0.002
1987,2,0.112
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.089
1987,8,0.316
1987,9,0.455
1987,10,0
1987,11,0
1987,12,0.027
1991,1,0
1991,2,0.093
1991,3,0.044
1991,4,0.015
1991,5,0
1991,6,0
1991,7,0.043
1991,8,0.29
1991,9,0.451
1991,10,0
1991,11,0
1991,12,0.063
1995,1,0
1995,2,0.137
1995,3,0.015
1995,4,0
1995,5,0
1995,6,0
1995,7,0.008
1995,8,0.306
1995,9,0.385
1995,10,0
1995,11,0.058
1995,12,0.091
1999,1,0
1999,2,0.153
1999,3,0.011
1999,4,0
1999,5,0
1999,6,0
1999,7,0.001
1999,8,0.308
1999,9,0.35
1999,10,0
1999,11,0.167
1999,12,0.01
2003,1,0
2003,2,0.123
2003,3,0.033
2003,4,0.009
2003,5,0
2003,6,0
2003,7,0
2003,8,0.326
2003,9,0.307
2003,10,0
2003,11,0.203
2003,12,0
2007,1,0
2007,2,0.105
2007,3,0.035
2007,4,0.024
2007,5,0
2007,6,0
2007,7,0
2007,8,0.319
2007,9,0.245
2007,10,0
2007,11,0.27
2007,12,0.002
2011,1,0
2011,2,0.113
2011,3,0.039
2011,4,0.011
2011,5,0.02
2011,6,0.023
2011,7,0.017
2011,8,0.319
2011,9,0.181
2011,10,0
2011,11,0.261
2011,12,0.015
2015,1,0
2015,2,0.086
2015,3,0.02
2015,4,0.009
2015,5,0.022
2015,6,0.019
2015,7,0.008
2015,8,0.302
2015,9,0.17
2015,10,0
2015,11,0.363
2015,12,0.002
