year,party,support
1975,1,0.055
1975,2,0.153
1975,3,0.002
1975,4,0
1975,5,0
1975,6,0
1975,7,0.022
1975,8,0.002
1975,9,0.422
1975,10,0
1975,11,0.34
1975,12,0.004
1979,1,0.051
1979,2,0.094
1979,3,0.019
1979,4,0
1979,5,0
1979,6,0
1979,7,0.047
1979,8,0.006
1979,9,0.409
1979,10,0
1979,11,0.375
1979,12,0
1983,1,0.066
1983,2,0.069
1983,3,0.038
1983,4,0
1983,5,0
1983,6,0
1983,7,0.006
1983,8,0
1983,9,0.464
1983,10,0
1983,11,0.353
1983,12,0.005
1987,1,0.029
1987,2,0.07
1987,3,0.061
1987,4,0
1987,5,0
1987,6,0
1987,7,0.024
1987,8,0.001
1987,9,0.462
1987,10,0
1987,11,0.251
1987,12,0.103
1991,1,0.063
1991,2,0.11
1991,3,0.033
1991,4,0
1991,5,0
1991,6,0
1991,7,0.003
1991,8,0.005
1991,9,0.475
1991,10,0
1991,11,0.286
1991,12,0.024
1995,1,0.064
1995,2,0.133
1995,3,0.033
1995,4,0
1995,5,0
1995,6,0
1995,7,0.015
1995,8,0.022
1995,9,0.346
1995,10,0
1995,11,0.269
1995,12,0.118
1999,1,0.036
1999,2,0.108
1999,3,0.026
1999,4,0
1999,5,0
1999,6,0
1999,7,0.006
1999,8,0.011
1999,9,0.381
1999,10,0
1999,11,0.272
1999,12,0.159
2003,1,0.061
2003,2,0.172
2003,3,0.11
2003,4,0.014
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.007
2003,9,0.281
2003,10,0
2003,11,0.248
2003,12,0.107
2007,1,0.029
2007,2,0.112
2007,3,0.136
2007,4,0.005
2007,5,0
2007,6,0
2007,7,0.067
2007,8,0.028
2007,9,0.188
2007,10,0
2007,11,0.381
2007,12,0.056
2011,1,0.018
2011,2,0.071
2011,3,0.062
2011,4,0.037
2011,5,0.062
2011,6,0.001
2011,7,0.017
2011,8,0.003
2011,9,0.193
2011,10,0
2011,11,0.418
2011,12,0.118
2015,1,0.012
2015,2,0.086
2015,3,0.079
2015,4,0.087
2015,5,0.045
2015,6,0.002
2015,7,0.037
2015,8,0.006
2015,9,0.208
2015,10,0
2015,11,0.4
2015,12,0.037
