year,party,support
1975,1,0
1975,2,0.212
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.037
1975,9,0.3
1975,10,0
1975,11,0.391
1975,12,0.058
1979,1,0
1979,2,0.268
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.027
1979,9,0.422
1979,10,0
1979,11,0.283
1979,12,0
1983,1,0
1983,2,0.334
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.035
1983,9,0.329
1983,10,0
1983,11,0.302
1983,12,0
1987,1,0.117
1987,2,0.198
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.191
1987,8,0.026
1987,9,0.246
1987,10,0
1987,11,0.222
1987,12,0
1991,1,0.091
1991,2,0.289
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.053
1991,8,0.039
1991,9,0.268
1991,10,0
1991,11,0.26
1991,12,0
1995,1,0.011
1995,2,0.273
1995,3,0.069
1995,4,0
1995,5,0
1995,6,0
1995,7,0.027
1995,8,0.041
1995,9,0.23
1995,10,0
1995,11,0.35
1995,12,0
1999,1,0
1999,2,0.365
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.096
1999,8,0.082
1999,9,0.197
1999,10,0
1999,11,0.26
1999,12,0
2003,1,0
2003,2,0.382
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.062
2003,9,0.178
2003,10,0
2003,11,0.357
2003,12,0.021
2007,1,0
2007,2,0.312
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.007
2007,8,0.075
2007,9,0.249
2007,10,0
2007,11,0.35
2007,12,0.007
2011,1,0
2011,2,0.21
2011,3,0.023
2011,4,0
2011,5,0.132
2011,6,0.192
2011,7,0
2011,8,0.054
2011,9,0.115
2011,10,0
2011,11,0.268
2011,12,0.005
2015,1,0
2015,2,0.242
2015,3,0
2015,4,0
2015,5,0.113
2015,6,0.158
2015,7,0.002
2015,8,0.068
2015,9,0.152
2015,10,0
2015,11,0.265
2015,12,0
