year,party,support
1975,1,0.111
1975,2,0.167
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.011
1975,8,0.475
1975,9,0.237
1975,10,0
1975,11,0
1975,12,0
1979,1,0.106
1979,2,0.263
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.411
1979,9,0.194
1979,10,0
1979,11,0.026
1979,12,0
1983,1,0.123
1983,2,0.271
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.017
1983,8,0.367
1983,9,0.208
1983,10,0
1983,11,0.014
1983,12,0
1987,1,0.144
1987,2,0.209
1987,3,0.017
1987,4,0
1987,5,0
1987,6,0
1987,7,0.009
1987,8,0.394
1987,9,0.212
1987,10,0
1987,11,0.014
1987,12,0
1991,1,0.102
1991,2,0.097
1991,3,0.011
1991,4,0
1991,5,0
1991,6,0
1991,7,0.004
1991,8,0.339
1991,9,0.192
1991,10,0.243
1991,11,0.012
1991,12,0
1995,1,0.015
1995,2,0.187
1995,3,0.021
1995,4,0
1995,5,0
1995,6,0
1995,7,0.007
1995,8,0.45
1995,9,0.16
1995,10,0.145
1995,11,0.015
1995,12,0
1999,1,0.006
1999,2,0.242
1999,3,0.015
1999,4,0.011
1999,5,0
1999,6,0
1999,7,0.012
1999,8,0.348
1999,9,0.176
1999,10,0.152
1999,11,0.037
1999,12,0
2003,1,0
2003,2,0.337
2003,3,0.02
2003,4,0
2003,5,0
2003,6,0
2003,7,0.022
2003,8,0.319
2003,9,0.206
2003,10,0.044
2003,11,0.052
2003,12,0
2007,1,0.008
2007,2,0.225
2007,3,0.043
2007,4,0
2007,5,0
2007,6,0
2007,7,0.019
2007,8,0.279
2007,9,0.262
2007,10,0.101
2007,11,0.064
2007,12,0
2011,1,0.024
2011,2,0.207
2011,3,0.067
2011,4,0
2011,5,0
2011,6,0
2011,7,0.072
2011,8,0.246
2011,9,0.172
2011,10,0.1
2011,11,0.111
2011,12,0
2015,1,0.008
2015,2,0.187
2015,3,0.034
2015,4,0
2015,5,0.008
2015,6,0
2015,7,0.042
2015,8,0.267
2015,9,0.192
2015,10,0.147
2015,11,0.114
2015,12,0
