year,party,support
1975,1,0.021
1975,2,0.169
1975,3,0
1975,4,0.021
1975,5,0
1975,6,0
1975,7,0.073
1975,8,0.008
1975,9,0.286
1975,10,0
1975,11,0.394
1975,12,0.027
1979,1,0.027
1979,2,0.159
1979,3,0
1979,4,0.003
1979,5,0
1979,6,0
1979,7,0.049
1979,8,0.007
1979,9,0.306
1979,10,0
1979,11,0.422
1979,12,0.025
1983,1,0.031
1983,2,0.202
1983,3,0
1983,4,0.02
1983,5,0
1983,6,0
1983,7,0.083
1983,8,0.004
1983,9,0.227
1983,10,0
1983,11,0.409
1983,12,0.025
1987,1,0.007
1987,2,0.148
1987,3,0.114
1987,4,0.01
1987,5,0
1987,6,0
1987,7,0.065
1987,8,0.003
1987,9,0.188
1987,10,0
1987,11,0.442
1987,12,0.021
1991,1,0.012
1991,2,0.109
1991,3,0.134
1991,4,0.005
1991,5,0
1991,6,0
1991,7,0.054
1991,8,0.002
1991,9,0.213
1991,10,0
1991,11,0.414
1991,12,0.056
1995,1,0.027
1995,2,0.176
1995,3,0.097
1995,4,0.013
1995,5,0
1995,6,0
1995,7,0.044
1995,8,0.007
1995,9,0.237
1995,10,0
1995,11,0.308
1995,12,0.091
1999,1,0
1999,2,0.224
1999,3,0.095
1999,4,0.024
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.006
1999,9,0.312
1999,10,0
1999,11,0.282
1999,12,0.029
2003,1,0
2003,2,0.272
2003,3,0.112
2003,4,0.025
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.009
2003,9,0.209
2003,10,0
2003,11,0.332
2003,12,0.024
2007,1,0
2007,2,0.183
2007,3,0.172
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0.015
2007,8,0.026
2007,9,0.219
2007,10,0
2007,11,0.33
2007,12,0.028
2011,1,0.006
2011,2,0.176
2011,3,0.1
2011,4,0.018
2011,5,0.115
2011,6,0.232
2011,7,0.016
2011,8,0.007
2011,9,0.121
2011,10,0
2011,11,0.208
2011,12,0.002
2015,1,0.008
2015,2,0.157
2015,3,0.137
2015,4,0.012
2015,5,0.064
2015,6,0.223
2015,7,0.018
2015,8,0.008
2015,9,0.143
2015,10,0
2015,11,0.227
2015,12,0.002
