year,party,support
1975,1,0
1975,2,0.146
1975,3,0
1975,4,0.079
1975,5,0
1975,6,0
1975,7,0.001
1975,8,0
1975,9,0.088
1975,10,0
1975,11,0.631
1975,12,0.055
1979,1,0.022
1979,2,0.142
1979,3,0
1979,4,0.064
1979,5,0
1979,6,0
1979,7,0.005
1979,8,0.007
1979,9,0.083
1979,10,0
1979,11,0.581
1979,12,0.096
1983,1,0.021
1983,2,0.176
1983,3,0
1983,4,0.02
1983,5,0
1983,6,0
1983,7,0.056
1983,8,0.007
1983,9,0.081
1983,10,0
1983,11,0.469
1983,12,0.169
1987,1,0.006
1987,2,0.101
1987,3,0.065
1987,4,0.045
1987,5,0
1987,6,0
1987,7,0.064
1987,8,0.001
1987,9,0.072
1987,10,0
1987,11,0.463
1987,12,0.182
1991,1,0.002
1991,2,0.105
1991,3,0.077
1991,4,0.055
1991,5,0
1991,6,0
1991,7,0.02
1991,8,0.002
1991,9,0.073
1991,10,0
1991,11,0.43
1991,12,0.236
1995,1,0.021
1995,2,0.13
1995,3,0.012
1995,4,0.039
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.015
1995,9,0.079
1995,10,0
1995,11,0.388
1995,12,0.295
1999,1,0
1999,2,0.14
1999,3,0.038
1999,4,0.056
1999,5,0
1999,6,0
1999,7,0.036
1999,8,0.007
1999,9,0.13
1999,10,0
1999,11,0.41
1999,12,0.182
2003,1,0
2003,2,0.141
2003,3,0.034
2003,4,0.132
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.002
2003,9,0.08
2003,10,0
2003,11,0.387
2003,12,0.223
2007,1,0
2007,2,0.103
2007,3,0.059
2007,4,0.121
2007,5,0
2007,6,0
2007,7,0.004
2007,8,0.022
2007,9,0.054
2007,10,0
2007,11,0.405
2007,12,0.232
2011,1,0.005
2011,2,0.092
2011,3,0.047
2011,4,0.055
2011,5,0.012
2011,6,0.152
2011,7,0.013
2011,8,0.006
2011,9,0.059
2011,10,0
2011,11,0.372
2011,12,0.187
2015,1,0
2015,2,0.089
2015,3,0.039
2015,4,0.084
2015,5,0.059
2015,6,0.095
2015,7,0.025
2015,8,0.006
2015,9,0.052
2015,10,0
2015,11,0.411
2015,12,0.14
