year,party,support
1975,1,0
1975,2,0.571
1975,3,0
1975,4,0.037
1975,5,0
1975,6,0
1975,7,0.065
1975,8,0.001
1975,9,0.054
1975,10,0
1975,11,0.214
1975,12,0.058
1979,1,0.025
1979,2,0.541
1979,3,0
1979,4,0.022
1979,5,0
1979,6,0
1979,7,0.042
1979,8,0.004
1979,9,0.067
1979,10,0
1979,11,0.249
1979,12,0.05
1983,1,0.023
1983,2,0.484
1983,3,0
1983,4,0.026
1983,5,0
1983,6,0
1983,7,0.073
1983,8,0.003
1983,9,0.081
1983,10,0
1983,11,0.242
1983,12,0.067
1987,1,0.014
1987,2,0.377
1987,3,0.051
1987,4,0.017
1987,5,0
1987,6,0
1987,7,0.117
1987,8,0.002
1987,9,0.076
1987,10,0
1987,11,0.259
1987,12,0.087
1991,1,0.012
1991,2,0.301
1991,3,0.07
1991,4,0.028
1991,5,0
1991,6,0
1991,7,0.078
1991,8,0.009
1991,9,0.05
1991,10,0
1991,11,0.278
1991,12,0.173
1995,1,0.017
1995,2,0.339
1995,3,0.04
1995,4,0.023
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.008
1995,9,0.066
1995,10,0
1995,11,0.293
1995,12,0.193
1999,1,0
1999,2,0.34
1999,3,0.056
1999,4,0.028
1999,5,0
1999,6,0
1999,7,0.019
1999,8,0.009
1999,9,0.083
1999,10,0
1999,11,0.315
1999,12,0.151
2003,1,0
2003,2,0.366
2003,3,0.061
2003,4,0.035
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.007
2003,9,0.113
2003,10,0
2003,11,0.293
2003,12,0.107
2007,1,0
2007,2,0.257
2007,3,0.079
2007,4,0.037
2007,5,0
2007,6,0
2007,7,0.014
2007,8,0.024
2007,9,0.115
2007,10,0
2007,11,0.386
2007,12,0.088
2011,1,0.003
2011,2,0.21
2011,3,0.069
2011,4,0.024
2011,5,0.033
2011,6,0.175
2011,7,0.031
2011,8,0.012
2011,9,0.077
2011,10,0
2011,11,0.323
2011,12,0.041
2015,1,0.003
2015,2,0.191
2015,3,0.087
2015,4,0.027
2015,5,0.032
2015,6,0.144
2015,7,0.011
2015,8,0.009
2015,9,0.061
2015,10,0
2015,11,0.407
2015,12,0.028
