year,party,support
1975,1,0.003
1975,2,0.438
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.089
1975,8,0.096
1975,9,0.311
1975,10,0
1975,11,0
1975,12,0.062
1979,1,0
1979,2,0.41
1979,3,0
1979,4,0.015
1979,5,0
1979,6,0
1979,7,0.099
1979,8,0.103
1979,9,0.373
1979,10,0
1979,11,0
1979,12,0
1983,1,0.032
1983,2,0.379
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.104
1983,8,0.075
1983,9,0.392
1983,10,0
1983,11,0.019
1983,12,0
1987,1,0.058
1987,2,0.226
1987,3,0
1987,4,0.04
1987,5,0
1987,6,0
1987,7,0.096
1987,8,0.107
1987,9,0.41
1987,10,0
1987,11,0
1987,12,0.064
1991,1,0
1991,2,0.291
1991,3,0.043
1991,4,0
1991,5,0
1991,6,0
1991,7,0.097
1991,8,0.111
1991,9,0.308
1991,10,0
1991,11,0
1991,12,0.15
1995,1,0
1995,2,0.302
1995,3,0.044
1995,4,0.087
1995,5,0
1995,6,0
1995,7,0.059
1995,8,0.102
1995,9,0.182
1995,10,0
1995,11,0.093
1995,12,0.132
1999,1,0
1999,2,0.269
1999,3,0.033
1999,4,0.05
1999,5,0
1999,6,0
1999,7,0.017
1999,8,0.085
1999,9,0.208
1999,10,0
1999,11,0.286
1999,12,0.053
2003,1,0
2003,2,0.243
2003,3,0.043
2003,4,0.046
2003,5,0
2003,6,0
2003,7,0.008
2003,8,0.068
2003,9,0.194
2003,10,0
2003,11,0.368
2003,12,0.03
2007,1,0
2007,2,0.166
2007,3,0.039
2007,4,0.051
2007,5,0.033
2007,6,0
2007,7,0.008
2007,8,0.084
2007,9,0.192
2007,10,0
2007,11,0.392
2007,12,0.035
2011,1,0
2011,2,0.198
2011,3,0.054
2011,4,0.05
2011,5,0.045
2011,6,0.046
2011,7,0
2011,8,0.073
2011,9,0.163
2011,10,0
2011,11,0.339
2011,12,0.032
2015,1,0
2015,2,0.169
2015,3,0.031
2015,4,0.046
2015,5,0.024
2015,6,0.053
2015,7,0.012
2015,8,0.072
2015,9,0.159
2015,10,0
2015,11,0.409
2015,12,0.025
