year,party,support
1975,1,0
1975,2,0.072
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.005
1975,8,0.148
1975,9,0.096
1975,10,0
1975,11,0.632
1975,12,0.047
1979,1,0
1979,2,0.096
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.197
1979,9,0.152
1979,10,0
1979,11,0.555
1979,12,0
1983,1,0
1983,2,0.194
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.091
1983,9,0.132
1983,10,0
1983,11,0.583
1983,12,0
1987,1,0.081
1987,2,0.157
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.022
1987,8,0.087
1987,9,0.087
1987,10,0
1987,11,0.565
1987,12,0
1991,1,0.006
1991,2,0.283
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.056
1991,8,0.071
1991,9,0.177
1991,10,0
1991,11,0.407
1991,12,0
1995,1,0.006
1995,2,0.195
1995,3,0.012
1995,4,0
1995,5,0
1995,6,0
1995,7,0.027
1995,8,0.108
1995,9,0.198
1995,10,0
1995,11,0.455
1995,12,0
1999,1,0
1999,2,0.238
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.038
1999,8,0.124
1999,9,0.126
1999,10,0
1999,11,0.474
1999,12,0
2003,1,0
2003,2,0.241
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.061
2003,9,0.129
2003,10,0
2003,11,0.536
2003,12,0.033
2007,1,0
2007,2,0.224
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.033
2007,8,0.105
2007,9,0.15
2007,10,0
2007,11,0.446
2007,12,0.043
2011,1,0
2011,2,0.203
2011,3,0.014
2011,4,0
2011,5,0.101
2011,6,0.306
2011,7,0
2011,8,0.034
2011,9,0.058
2011,10,0
2011,11,0.276
2011,12,0.009
2015,1,0
2015,2,0.316
2015,3,0
2015,4,0
2015,5,0.042
2015,6,0.198
2015,7,0.002
2015,8,0.064
2015,9,0.058
2015,10,0
2015,11,0.32
2015,12,0
