year,party,support
1975,1,0.13
1975,2,0.219
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.211
1975,9,0.44
1975,10,0
1975,11,0
1975,12,0
1979,1,0.128
1979,2,0.214
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.198
1979,9,0.453
1979,10,0
1979,11,0.006
1979,12,0
1983,1,0.107
1983,2,0.189
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.034
1983,8,0.206
1983,9,0.452
1983,10,0
1983,11,0.012
1983,12,0
1987,1,0.166
1987,2,0.133
1987,3,0.027
1987,4,0
1987,5,0
1987,6,0
1987,7,0.013
1987,8,0.271
1987,9,0.382
1987,10,0
1987,11,0.007
1987,12,0
1991,1,0.134
1991,2,0.087
1991,3,0.011
1991,4,0
1991,5,0
1991,6,0
1991,7,0.008
1991,8,0.167
1991,9,0.329
1991,10,0.259
1991,11,0.004
1991,12,0
1995,1,0.016
1995,2,0.184
1995,3,0.014
1995,4,0
1995,5,0
1995,6,0
1995,7,0.009
1995,8,0.196
1995,9,0.37
1995,10,0.203
1995,11,0.007
1995,12,0
1999,1,0.045
1999,2,0.185
1999,3,0.014
1999,4,0.003
1999,5,0
1999,6,0
1999,7,0.009
1999,8,0.182
1999,9,0.315
1999,10,0.206
1999,11,0.042
1999,12,0
2003,1,0
2003,2,0.282
2003,3,0.031
2003,4,0
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.183
2003,9,0.308
2003,10,0.102
2003,11,0.084
2003,12,0
2007,1,0.01
2007,2,0.204
2007,3,0.045
2007,4,0
2007,5,0
2007,6,0
2007,7,0.01
2007,8,0.165
2007,9,0.298
2007,10,0.181
2007,11,0.087
2007,12,0
2011,1,0.008
2011,2,0.176
2011,3,0.073
2011,4,0
2011,5,0
2011,6,0
2011,7,0.018
2011,8,0.148
2011,9,0.24
2011,10,0.273
2011,11,0.065
2011,12,0
2015,1,0.003
2015,2,0.163
2015,3,0.038
2015,4,0
2015,5,0.005
2015,6,0
2015,7,0.021
2015,8,0.14
2015,9,0.229
2015,10,0.322
2015,11,0.078
2015,12,0
