year,party,support
1975,1,0
1975,2,0.254
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.069
1975,8,0.238
1975,9,0.126
1975,10,0
1975,11,0.184
1975,12,0.13
1979,1,0
1979,2,0.33
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.052
1979,8,0.202
1979,9,0.17
1979,10,0
1979,11,0.211
1979,12,0.035
1983,1,0
1983,2,0.213
1983,3,0.065
1983,4,0.017
1983,5,0
1983,6,0
1983,7,0.049
1983,8,0.19
1983,9,0.249
1983,10,0
1983,11,0.192
1983,12,0.025
1987,1,0.002
1987,2,0.204
1987,3,0.094
1987,4,0
1987,5,0
1987,6,0
1987,7,0.046
1987,8,0.194
1987,9,0.239
1987,10,0
1987,11,0.171
1987,12,0.051
1991,1,0
1991,2,0.164
1991,3,0.093
1991,4,0.019
1991,5,0
1991,6,0
1991,7,0.041
1991,8,0.138
1991,9,0.225
1991,10,0
1991,11,0.217
1991,12,0.103
1995,1,0
1995,2,0.211
1995,3,0.088
1995,4,0.013
1995,5,0
1995,6,0
1995,7,0.007
1995,8,0.101
1995,9,0.197
1995,10,0
1995,11,0.25
1995,12,0.132
1999,1,0
1999,2,0.227
1999,3,0.056
1999,4,0.016
1999,5,0
1999,6,0
1999,7,0.04
1999,8,0.14
1999,9,0.172
1999,10,0
1999,11,0.288
1999,12,0.061
2003,1,0
2003,2,0.205
2003,3,0.084
2003,4,0.022
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.161
2003,9,0.143
2003,10,0
2003,11,0.337
2003,12,0.045
2007,1,0
2007,2,0.171
2007,3,0.11
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0.008
2007,8,0.121
2007,9,0.166
2007,10,0
2007,11,0.375
2007,12,0.023
2011,1,0
2011,2,0.171
2011,3,0.077
2011,4,0.023
2011,5,0.059
2011,6,0.06
2011,7,0
2011,8,0.114
2011,9,0.131
2011,10,0
2011,11,0.351
2011,12,0.014
2015,1,0
2015,2,0.164
2015,3,0.053
2015,4,0.019
2015,5,0.081
2015,6,0.063
2015,7,0
2015,8,0.117
2015,9,0.15
2015,10,0
2015,11,0.329
2015,12,0.023
