year,party,support
1975,1,0.007
1975,2,0.044
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.005
1975,8,0.519
1975,9,0.424
1975,10,0
1975,11,0
1975,12,0
1979,1,0.006
1979,2,0.058
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.456
1979,9,0.48
1979,10,0
1979,11,0
1979,12,0
1983,1,0.012
1983,2,0.027
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.001
1983,8,0.501
1983,9,0.453
1983,10,0
1983,11,0
1983,12,0.005
1987,1,0.035
1987,2,0.03
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.004
1987,8,0.497
1987,9,0.427
1987,10,0
1987,11,0
1987,12,0.009
1991,1,0
1991,2,0.03
1991,3,0.047
1991,4,0
1991,5,0
1991,6,0
1991,7,0.005
1991,8,0.475
1991,9,0.417
1991,10,0
1991,11,0
1991,12,0.027
1995,1,0.005
1995,2,0.037
1995,3,0.042
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.415
1995,9,0.426
1995,10,0
1995,11,0.071
1995,12,0.004
1999,1,0
1999,2,0.03
1999,3,0.042
1999,4,0
1999,5,0
1999,6,0
1999,7,0.021
1999,8,0.4
1999,9,0.293
1999,10,0
1999,11,0.205
1999,12,0.008
2003,1,0
2003,2,0.038
2003,3,0.028
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.027
2003,8,0.33
2003,9,0.385
2003,10,0
2003,11,0.186
2003,12,0
2007,1,0
2007,2,0.053
2007,3,0.048
2007,4,0.009
2007,5,0
2007,6,0
2007,7,0.031
2007,8,0.357
2007,9,0.316
2007,10,0
2007,11,0.186
2007,12,0
2011,1,0
2011,2,0.058
2011,3,0.039
2011,4,0.005
2011,5,0.037
2011,6,0.023
2011,7,0.001
2011,8,0.357
2011,9,0.256
2011,10,0
2011,11,0.223
2011,12,0
2015,1,0
2015,2,0.057
2015,3,0.025
2015,4,0
2015,5,0.033
2015,6,0.031
2015,7,0.002
2015,8,0.298
2015,9,0.23
2015,10,0
2015,11,0.323
2015,12,0
