year,party,support
1975,1,0.03
1975,2,0.335
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.106
1975,8,0.078
1975,9,0.268
1975,10,0
1975,11,0.141
1975,12,0.041
1979,1,0.032
1979,2,0.38
1979,3,0
1979,4,0.036
1979,5,0
1979,6,0
1979,7,0.072
1979,8,0.045
1979,9,0.226
1979,10,0
1979,11,0.208
1979,12,0
1983,1,0.061
1983,2,0.414
1983,3,0.016
1983,4,0
1983,5,0
1983,6,0
1983,7,0.032
1983,8,0.063
1983,9,0.239
1983,10,0
1983,11,0.138
1983,12,0.036
1987,1,0.075
1987,2,0.254
1987,3,0.075
1987,4,0.033
1987,5,0
1987,6,0
1987,7,0.02
1987,8,0.067
1987,9,0.224
1987,10,0
1987,11,0.149
1987,12,0.103
1991,1,0
1991,2,0.249
1991,3,0.113
1991,4,0.038
1991,5,0
1991,6,0
1991,7,0
1991,8,0.048
1991,9,0.259
1991,10,0
1991,11,0.14
1991,12,0.152
1995,1,0
1995,2,0.257
1995,3,0.109
1995,4,0.026
1995,5,0
1995,6,0
1995,7,0.126
1995,8,0.049
1995,9,0.155
1995,10,0
1995,11,0.137
1995,12,0.139
1999,1,0
1999,2,0.245
1999,3,0.104
1999,4,0.037
1999,5,0
1999,6,0
1999,7,0.022
1999,8,0.054
1999,9,0.197
1999,10,0
1999,11,0.218
1999,12,0.124
2003,1,0
2003,2,0.25
2003,3,0.119
2003,4,0.037
2003,5,0
2003,6,0
2003,7,0.029
2003,8,0.048
2003,9,0.17
2003,10,0
2003,11,0.303
2003,12,0.045
2007,1,0
2007,2,0.252
2007,3,0.125
2007,4,0.042
2007,5,0
2007,6,0
2007,7,0
2007,8,0.068
2007,9,0.162
2007,10,0
2007,11,0.339
2007,12,0.012
2011,1,0
2011,2,0.247
2011,3,0.12
2011,4,0.056
2011,5,0.055
2011,6,0.062
2011,7,0
2011,8,0.047
2011,9,0.086
2011,10,0
2011,11,0.318
2011,12,0.01
2015,1,0
2015,2,0.258
2015,3,0.128
2015,4,0.035
2015,5,0.022
2015,6,0.023
2015,7,0.004
2015,8,0.049
2015,9,0.135
2015,10,0
2015,11,0.34
2015,12,0.006
