year,party,support
1975,1,0.004
1975,2,0.147
1975,3,0
1975,4,0.042
1975,5,0
1975,6,0
1975,7,0.133
1975,8,0.047
1975,9,0.175
1975,10,0
1975,11,0.343
1975,12,0.108
1979,1,0.015
1979,2,0.153
1979,3,0.029
1979,4,0.039
1979,5,0
1979,6,0
1979,7,0.083
1979,8,0.023
1979,9,0.236
1979,10,0
1979,11,0.396
1979,12,0.027
1983,1,0.041
1983,2,0.157
1983,3,0.058
1983,4,0.032
1983,5,0
1983,6,0
1983,7,0.109
1983,8,0.042
1983,9,0.221
1983,10,0
1983,11,0.297
1983,12,0.043
1987,1,0.017
1987,2,0.133
1987,3,0.063
1987,4,0.033
1987,5,0
1987,6,0
1987,7,0.103
1987,8,0.038
1987,9,0.206
1987,10,0
1987,11,0.243
1987,12,0.163
1991,1,0.007
1991,2,0.138
1991,3,0.064
1991,4,0.019
1991,5,0
1991,6,0
1991,7,0.067
1991,8,0.022
1991,9,0.16
1991,10,0
1991,11,0.321
1991,12,0.203
1995,1,0.011
1995,2,0.188
1995,3,0.06
1995,4,0.02
1995,5,0
1995,6,0
1995,7,0.065
1995,8,0.028
1995,9,0.169
1995,10,0
1995,11,0.326
1995,12,0.135
1999,1,0.001
1999,2,0.19
1999,3,0.035
1999,4,0.02
1999,5,0
1999,6,0
1999,7,0.051
1999,8,0.042
1999,9,0.154
1999,10,0
1999,11,0.447
1999,12,0.06
2003,1,0.003
2003,2,0.186
2003,3,0.064
2003,4,0.043
2003,5,0
2003,6,0
2003,7,0.021
2003,8,0.045
2003,9,0.154
2003,10,0
2003,11,0.451
2003,12,0.032
2007,1,0.004
2007,2,0.142
2007,3,0.056
2007,4,0.037
2007,5,0.06
2007,6,0
2007,7,0.003
2007,8,0.079
2007,9,0.124
2007,10,0
2007,11,0.466
2007,12,0.027
2011,1,0
2011,2,0.132
2011,3,0.041
2011,4,0.031
2011,5,0.111
2011,6,0.057
2011,7,0.031
2011,8,0.047
2011,9,0.114
2011,10,0
2011,11,0.411
2011,12,0.025
2015,1,0
2015,2,0.131
2015,3,0.042
2015,4,0.024
2015,5,0.064
2015,6,0.04
2015,7,0.024
2015,8,0.034
2015,9,0.136
2015,10,0
2015,11,0.474
2015,12,0.031
