year,party,support
1975,1,0
1975,2,0.087
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.003
1975,8,0.707
1975,9,0.198
1975,10,0
1975,11,0.005
1975,12,0
1979,1,0
1979,2,0.206
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.581
1979,9,0.194
1979,10,0
1979,11,0.02
1979,12,0
1983,1,0
1983,2,0.176
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.139
1983,8,0.507
1983,9,0.169
1983,10,0
1983,11,0.008
1983,12,0
1987,1,0.007
1987,2,0.132
1987,3,0.027
1987,4,0
1987,5,0
1987,6,0
1987,7,0.175
1987,8,0.469
1987,9,0.178
1987,10,0
1987,11,0.012
1987,12,0
1991,1,0
1991,2,0.128
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.29
1991,8,0.424
1991,9,0.12
1991,10,0
1991,11,0.034
1991,12,0.003
1995,1,0.002
1995,2,0.145
1995,3,0.011
1995,4,0
1995,5,0
1995,6,0
1995,7,0.292
1995,8,0.385
1995,9,0.091
1995,10,0
1995,11,0.068
1995,12,0.007
1999,1,0
1999,2,0.125
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.321
1999,8,0.348
1999,9,0.072
1999,10,0
1999,11,0.131
1999,12,0.003
2003,1,0
2003,2,0.128
2003,3,0.05
2003,4,0.006
2003,5,0
2003,6,0
2003,7,0.297
2003,8,0.242
2003,9,0.093
2003,10,0
2003,11,0.184
2003,12,0.001
2007,1,0
2007,2,0.089
2007,3,0.051
2007,4,0.004
2007,5,0
2007,6,0
2007,7,0.213
2007,8,0.309
2007,9,0.138
2007,10,0
2007,11,0.188
2007,12,0.009
2011,1,0
2011,2,0.14
2011,3,0.024
2011,4,0.005
2011,5,0.058
2011,6,0.017
2011,7,0.126
2011,8,0.254
2011,9,0.106
2011,10,0
2011,11,0.26
2011,12,0.009
2015,1,0
2015,2,0.154
2015,3,0.04
2015,4,0.003
2015,5,0.025
2015,6,0.01
2015,7,0.013
2015,8,0.287
2015,9,0.108
2015,10,0
2015,11,0.355
2015,12,0.006
