year,party,support
1975,1,0.004
1975,2,0.125
1975,3,0
1975,4,0.026
1975,5,0
1975,6,0
1975,7,0.179
1975,8,0.065
1975,9,0.18
1975,10,0
1975,11,0.295
1975,12,0.125
1979,1,0.018
1979,2,0.135
1979,3,0.01
1979,4,0.043
1979,5,0
1979,6,0
1979,7,0.106
1979,8,0.078
1979,9,0.229
1979,10,0
1979,11,0.325
1979,12,0.056
1983,1,0.017
1983,2,0.159
1983,3,0.041
1983,4,0.06
1983,5,0
1983,6,0
1983,7,0.103
1983,8,0.065
1983,9,0.19
1983,10,0
1983,11,0.267
1983,12,0.099
1987,1,0.014
1987,2,0.113
1987,3,0.081
1987,4,0.05
1987,5,0
1987,6,0
1987,7,0.098
1987,8,0.045
1987,9,0.2
1987,10,0
1987,11,0.274
1987,12,0.125
1991,1,0.008
1991,2,0.125
1991,3,0.076
1991,4,0.06
1991,5,0
1991,6,0
1991,7,0.074
1991,8,0.05
1991,9,0.172
1991,10,0
1991,11,0.298
1991,12,0.137
1995,1,0.008
1995,2,0.141
1995,3,0.098
1995,4,0.037
1995,5,0
1995,6,0
1995,7,0.047
1995,8,0.038
1995,9,0.184
1995,10,0
1995,11,0.365
1995,12,0.083
1999,1,0.006
1999,2,0.174
1999,3,0.041
1999,4,0.042
1999,5,0
1999,6,0
1999,7,0.053
1999,8,0.041
1999,9,0.146
1999,10,0
1999,11,0.458
1999,12,0.037
2003,1,0.012
2003,2,0.172
2003,3,0.074
2003,4,0.055
2003,5,0
2003,6,0
2003,7,0.02
2003,8,0.04
2003,9,0.151
2003,10,0
2003,11,0.457
2003,12,0.02
2007,1,0.009
2007,2,0.132
2007,3,0.066
2007,4,0.056
2007,5,0.06
2007,6,0
2007,7,0.003
2007,8,0.074
2007,9,0.12
2007,10,0
2007,11,0.46
2007,12,0.021
2011,1,0.001
2011,2,0.115
2011,3,0.07
2011,4,0.049
2011,5,0.107
2011,6,0.077
2011,7,0.031
2011,8,0.045
2011,9,0.117
2011,10,0
2011,11,0.368
2011,12,0.019
2015,1,0
2015,2,0.118
2015,3,0.056
2015,4,0.049
2015,5,0.087
2015,6,0.088
2015,7,0.031
2015,8,0.037
2015,9,0.122
2015,10,0
2015,11,0.399
2015,12,0.013
