year,party,support
1975,1,0.002
1975,2,0.122
1975,3,0
1975,4,0.02
1975,5,0
1975,6,0
1975,7,0.057
1975,8,0.35
1975,9,0.259
1975,10,0
1975,11,0.125
1975,12,0.065
1979,1,0
1979,2,0.178
1979,3,0
1979,4,0.026
1979,5,0
1979,6,0
1979,7,0.024
1979,8,0.393
1979,9,0.237
1979,10,0
1979,11,0.121
1979,12,0.022
1983,1,0
1983,2,0.208
1983,3,0
1983,4,0.022
1983,5,0
1983,6,0
1983,7,0.037
1983,8,0.358
1983,9,0.242
1983,10,0
1983,11,0.106
1983,12,0.027
1987,1,0.072
1987,2,0.134
1987,3,0
1987,4,0.015
1987,5,0
1987,6,0
1987,7,0.039
1987,8,0.334
1987,9,0.171
1987,10,0
1987,11,0.165
1987,12,0.07
1991,1,0
1991,2,0.142
1991,3,0.059
1991,4,0.01
1991,5,0
1991,6,0
1991,7,0.048
1991,8,0.275
1991,9,0.143
1991,10,0
1991,11,0.187
1991,12,0.135
1995,1,0.007
1995,2,0.15
1995,3,0.047
1995,4,0.016
1995,5,0
1995,6,0
1995,7,0.04
1995,8,0.274
1995,9,0.153
1995,10,0
1995,11,0.181
1995,12,0.131
1999,1,0
1999,2,0.163
1999,3,0.036
1999,4,0.02
1999,5,0
1999,6,0
1999,7,0.014
1999,8,0.275
1999,9,0.147
1999,10,0
1999,11,0.297
1999,12,0.048
2003,1,0.008
2003,2,0.171
2003,3,0.047
2003,4,0.032
2003,5,0
2003,6,0
2003,7,0.006
2003,8,0.251
2003,9,0.15
2003,10,0
2003,11,0.322
2003,12,0.014
2007,1,0
2007,2,0.16
2007,3,0.09
2007,4,0.028
2007,5,0
2007,6,0
2007,7,0.046
2007,8,0.199
2007,9,0.129
2007,10,0
2007,11,0.331
2007,12,0.016
2011,1,0
2011,2,0.165
2011,3,0.086
2011,4,0.029
2011,5,0.051
2011,6,0.061
2011,7,0.015
2011,8,0.159
2011,9,0.104
2011,10,0
2011,11,0.321
2011,12,0.009
2015,1,0
2015,2,0.129
2015,3,0.051
2015,4,0.032
2015,5,0.057
2015,6,0.056
2015,7,0.026
2015,8,0.123
2015,9,0.143
2015,10,0
2015,11,0.376
2015,12,0.007
