year,party,support
1975,1,0.123
1975,2,0.2
1975,3,0.009
1975,4,0
1975,5,0
1975,6,0
1975,7,0.04
1975,8,0.033
1975,9,0.375
1975,10,0
1975,11,0.173
1975,12,0.047
1979,1,0.096
1979,2,0.13
1979,3,0.058
1979,4,0
1979,5,0
1979,6,0
1979,7,0.048
1979,8,0.025
1979,9,0.545
1979,10,0
1979,11,0.098
1979,12,0
1983,1,0.075
1983,2,0.16
1983,3,0.061
1983,4,0
1983,5,0
1983,6,0
1983,7,0.029
1983,8,0.015
1983,9,0.595
1983,10,0
1983,11,0.061
1983,12,0.005
1987,1,0.059
1987,2,0.234
1987,3,0.104
1987,4,0
1987,5,0
1987,6,0
1987,7,0.028
1987,8,0.015
1987,9,0.463
1987,10,0
1987,11,0.061
1987,12,0.037
1991,1,0.081
1991,2,0.217
1991,3,0.064
1991,4,0
1991,5,0
1991,6,0
1991,7,0.011
1991,8,0.023
1991,9,0.497
1991,10,0
1991,11,0.044
1991,12,0.062
1995,1,0.149
1995,2,0.232
1995,3,0.044
1995,4,0
1995,5,0
1995,6,0
1995,7,0.03
1995,8,0.054
1995,9,0.394
1995,10,0
1995,11,0.061
1995,12,0.036
1999,1,0.138
1999,2,0.213
1999,3,0.087
1999,4,0
1999,5,0
1999,6,0
1999,7,0.054
1999,8,0.039
1999,9,0.347
1999,10,0
1999,11,0.09
1999,12,0.032
2003,1,0.09
2003,2,0.204
2003,3,0.127
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.038
2003,9,0.256
2003,10,0
2003,11,0.262
2003,12,0.021
2007,1,0.064
2007,2,0.205
2007,3,0.176
2007,4,0.005
2007,5,0
2007,6,0
2007,7,0.039
2007,8,0.064
2007,9,0.18
2007,10,0
2007,11,0.243
2007,12,0.023
2011,1,0.034
2011,2,0.239
2011,3,0.129
2011,4,0.01
2011,5,0.039
2011,6,0.006
2011,7,0.013
2011,8,0.06
2011,9,0.197
2011,10,0
2011,11,0.243
2011,12,0.031
2015,1,0.014
2015,2,0.212
2015,3,0.146
2015,4,0.014
2015,5,0.036
2015,6,0.023
2015,7,0.029
2015,8,0.03
2015,9,0.255
2015,10,0
2015,11,0.234
2015,12,0.008
