year,party,support
1975,1,0.086
1975,2,0.361
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.263
1975,9,0.29
1975,10,0
1975,11,0
1975,12,0
1979,1,0.091
1979,2,0.39
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.208
1979,9,0.299
1979,10,0
1979,11,0.012
1979,12,0
1983,1,0.09
1983,2,0.35
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.013
1983,8,0.236
1983,9,0.295
1983,10,0
1983,11,0.016
1983,12,0
1987,1,0.149
1987,2,0.207
1987,3,0.019
1987,4,0
1987,5,0
1987,6,0
1987,7,0.018
1987,8,0.269
1987,9,0.326
1987,10,0
1987,11,0.013
1987,12,0
1991,1,0.12
1991,2,0.157
1991,3,0.009
1991,4,0
1991,5,0
1991,6,0
1991,7,0.008
1991,8,0.222
1991,9,0.281
1991,10,0.194
1991,11,0.009
1991,12,0
1995,1,0.014
1995,2,0.304
1995,3,0.019
1995,4,0
1995,5,0
1995,6,0
1995,7,0.013
1995,8,0.184
1995,9,0.302
1995,10,0.139
1995,11,0.025
1995,12,0
1999,1,0.015
1999,2,0.266
1999,3,0.023
1999,4,0.001
1999,5,0
1999,6,0
1999,7,0.006
1999,8,0.215
1999,9,0.253
1999,10,0.131
1999,11,0.09
1999,12,0
2003,1,0
2003,2,0.332
2003,3,0.032
2003,4,0
2003,5,0
2003,6,0
2003,7,0.007
2003,8,0.188
2003,9,0.317
2003,10,0.051
2003,11,0.072
2003,12,0
2007,1,0.014
2007,2,0.242
2007,3,0.06
2007,4,0
2007,5,0
2007,6,0
2007,7,0.011
2007,8,0.201
2007,9,0.276
2007,10,0.111
2007,11,0.085
2007,12,0
2011,1,0.011
2011,2,0.203
2011,3,0.094
2011,4,0
2011,5,0
2011,6,0
2011,7,0.031
2011,8,0.132
2011,9,0.261
2011,10,0.154
2011,11,0.112
2011,12,0
2015,1,0.002
2015,2,0.211
2015,3,0.04
2015,4,0
2015,5,0.006
2015,6,0
2015,7,0.021
2015,8,0.145
2015,9,0.271
2015,10,0.175
2015,11,0.13
2015,12,0
