year,party,support
1975,1,0
1975,2,0.293
1975,3,0
1975,4,0.043
1975,5,0
1975,6,0
1975,7,0.037
1975,8,0
1975,9,0.003
1975,10,0
1975,11,0.6
1975,12,0.026
1979,1,0.011
1979,2,0.258
1979,3,0
1979,4,0.006
1979,5,0
1979,6,0
1979,7,0.001
1979,8,0
1979,9,0.026
1979,10,0
1979,11,0.68
1979,12,0.018
1983,1,0.006
1983,2,0.198
1983,3,0
1983,4,0.003
1983,5,0
1983,6,0
1983,7,0.056
1983,8,0.002
1983,9,0.037
1983,10,0
1983,11,0.653
1983,12,0.046
1987,1,0.015
1987,2,0.178
1987,3,0.086
1987,4,0.006
1987,5,0
1987,6,0
1987,7,0.028
1987,8,0
1987,9,0.033
1987,10,0
1987,11,0.536
1987,12,0.117
1991,1,0.032
1991,2,0.134
1991,3,0.117
1991,4,0.017
1991,5,0
1991,6,0
1991,7,0.089
1991,8,0.002
1991,9,0.012
1991,10,0
1991,11,0.474
1991,12,0.124
1995,1,0.016
1995,2,0.162
1995,3,0.095
1995,4,0.023
1995,5,0
1995,6,0
1995,7,0.007
1995,8,0
1995,9,0.023
1995,10,0
1995,11,0.52
1995,12,0.154
1999,1,0
1999,2,0.2
1999,3,0.05
1999,4,0.031
1999,5,0
1999,6,0
1999,7,0.051
1999,8,0.003
1999,9,0.043
1999,10,0
1999,11,0.576
1999,12,0.045
2003,1,0
2003,2,0.169
2003,3,0.089
2003,4,0.021
2003,5,0
2003,6,0
2003,7,0.025
2003,8,0.018
2003,9,0.058
2003,10,0
2003,11,0.599
2003,12,0.022
2007,1,0
2007,2,0.105
2007,3,0.147
2007,4,0.012
2007,5,0
2007,6,0
2007,7,0.007
2007,8,0.028
2007,9,0.071
2007,10,0
2007,11,0.573
2007,12,0.057
2011,1,0.001
2011,2,0.122
2011,3,0.109
2011,4,0.038
2011,5,0.064
2011,6,0.18
2011,7,0.007
2011,8,0.015
2011,9,0.023
2011,10,0
2011,11,0.408
2011,12,0.031
2015,1,0.002
2015,2,0.101
2015,3,0.112
2015,4,0.041
2015,5,0.053
2015,6,0.078
2015,7,0.009
2015,8,0.012
2015,9,0.025
2015,10,0
2015,11,0.516
2015,12,0.051
