year,party,support
1975,1,0.002
1975,2,0.174
1975,3,0
1975,4,0.047
1975,5,0
1975,6,0
1975,7,0.012
1975,8,0
1975,9,0.05
1975,10,0
1975,11,0.648
1975,12,0.067
1979,1,0.014
1979,2,0.174
1979,3,0
1979,4,0.036
1979,5,0
1979,6,0
1979,7,0.007
1979,8,0.001
1979,9,0.055
1979,10,0
1979,11,0.687
1979,12,0.026
1983,1,0.025
1983,2,0.169
1983,3,0
1983,4,0.049
1983,5,0
1983,6,0
1983,7,0.039
1983,8,0.001
1983,9,0.039
1983,10,0
1983,11,0.617
1983,12,0.061
1987,1,0.018
1987,2,0.13
1987,3,0.065
1987,4,0.054
1987,5,0
1987,6,0
1987,7,0.054
1987,8,0.002
1987,9,0.037
1987,10,0
1987,11,0.556
1987,12,0.084
1991,1,0.012
1991,2,0.113
1991,3,0.074
1991,4,0.045
1991,5,0
1991,6,0
1991,7,0.021
1991,8,0.005
1991,9,0.03
1991,10,0
1991,11,0.574
1991,12,0.127
1995,1,0.015
1995,2,0.146
1995,3,0.039
1995,4,0.045
1995,5,0
1995,6,0
1995,7,0.017
1995,8,0.008
1995,9,0.065
1995,10,0
1995,11,0.518
1995,12,0.146
1999,1,0
1999,2,0.181
1999,3,0.046
1999,4,0.051
1999,5,0
1999,6,0
1999,7,0.032
1999,8,0.012
1999,9,0.081
1999,10,0
1999,11,0.48
1999,12,0.118
2003,1,0
2003,2,0.18
2003,3,0.046
2003,4,0.092
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.015
2003,9,0.097
2003,10,0
2003,11,0.464
2003,12,0.095
2007,1,0
2007,2,0.133
2007,3,0.07
2007,4,0.087
2007,5,0
2007,6,0
2007,7,0.015
2007,8,0.027
2007,9,0.091
2007,10,0
2007,11,0.501
2007,12,0.077
2011,1,0.001
2011,2,0.112
2011,3,0.044
2011,4,0.061
2011,5,0.03
2011,6,0.182
2011,7,0.022
2011,8,0.006
2011,9,0.045
2011,10,0
2011,11,0.447
2011,12,0.05
2015,1,0.001
2015,2,0.101
2015,3,0.04
2015,4,0.06
2015,5,0.03
2015,6,0.155
2015,7,0.015
2015,8,0.009
2015,9,0.044
2015,10,0
2015,11,0.495
2015,12,0.048
