year,party,support
1975,1,0.001
1975,2,0.111
1975,3,0
1975,4,0.007
1975,5,0
1975,6,0
1975,7,0.019
1975,8,0
1975,9,0.071
1975,10,0
1975,11,0.66
1975,12,0.129
1979,1,0.033
1979,2,0.181
1979,3,0
1979,4,0.001
1979,5,0
1979,6,0
1979,7,0.016
1979,8,0
1979,9,0.05
1979,10,0
1979,11,0.684
1979,12,0.035
1983,1,0.054
1983,2,0.181
1983,3,0
1983,4,0.006
1983,5,0
1983,6,0
1983,7,0.071
1983,8,0.002
1983,9,0.074
1983,10,0
1983,11,0.552
1983,12,0.059
1987,1,0.017
1987,2,0.124
1987,3,0.104
1987,4,0.016
1987,5,0
1987,6,0
1987,7,0.075
1987,8,0.001
1987,9,0.041
1987,10,0
1987,11,0.518
1987,12,0.104
1991,1,0.002
1991,2,0.139
1991,3,0.119
1991,4,0.015
1991,5,0
1991,6,0
1991,7,0.067
1991,8,0.007
1991,9,0.065
1991,10,0
1991,11,0.435
1991,12,0.152
1995,1,0.029
1995,2,0.158
1995,3,0.057
1995,4,0.024
1995,5,0
1995,6,0
1995,7,0.036
1995,8,0.003
1995,9,0.091
1995,10,0
1995,11,0.428
1995,12,0.173
1999,1,0
1999,2,0.217
1999,3,0.044
1999,4,0.051
1999,5,0
1999,6,0
1999,7,0.042
1999,8,0.009
1999,9,0.097
1999,10,0
1999,11,0.418
1999,12,0.122
2003,1,0
2003,2,0.31
2003,3,0.07
2003,4,0.041
2003,5,0
2003,6,0
2003,7,0.012
2003,8,0.021
2003,9,0.086
2003,10,0
2003,11,0.342
2003,12,0.119
2007,1,0
2007,2,0.248
2007,3,0.108
2007,4,0.048
2007,5,0
2007,6,0
2007,7,0.012
2007,8,0.066
2007,9,0.114
2007,10,0
2007,11,0.361
2007,12,0.042
2011,1,0.008
2011,2,0.172
2011,3,0.067
2011,4,0.045
2011,5,0.064
2011,6,0.213
2011,7,0.007
2011,8,0.025
2011,9,0.054
2011,10,0
2011,11,0.32
2011,12,0.024
2015,1,0.002
2015,2,0.178
2015,3,0.068
2015,4,0.067
2015,5,0.056
2015,6,0.165
2015,7,0.007
2015,8,0.004
2015,9,0.075
2015,10,0
2015,11,0.351
2015,12,0.028
